SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
380871178;COBRIPE / BRICOMARCHE;38087117800022;4752B;;;49320;09/01/1991;De 10 à 19 salariés;0;517807;0;0;0;0;941960;0;5400;100990;0;520647;2000;9546;1580543;0;0;2098350;57931;0;20799;1501736;0;0;0;0;283115;68582;0;158647;57700;25076;3494;0;0;0;596615;2098350;83097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BRISSAC LOIRE AUBANCE;12;Société par actions simplifiée
414962852;SELARL PHARMACIE DU POINT MEDICAL;41496285200011;4773Z;;;21000;03/12/1997;De 10 à 19 salariés;0;933352;0;0;0;0;648752;0;30681;31234;0;248410;500341;7136;1466556;0;0;2399907;735634;0;289510;1105349;0;0;0;0;629130;20;320;475740;144444;0;44905;0;0;0;1294559;2399907;0;0;0;0;5039915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45897;51549;9660;39794;0;0;0;0;0;0;0;0;0;0;0;DIJON;9;Société par actions simplifiée
415750587;CAMIONNAGE ET TRANSPORTS F ROLLAND ET CIE;41575058700032;4942Z;;;06130;01/01/1957;De 10 à 19 salariés;0;389512;140010;13200;0;0;0;0;651792;224023;0;0;17446;115175;1161645;0;0;1551157;319500;59462;18845;454179;0;0;0;0;653145;88;0;272226;161513;0;10005;0;0;0;1096977;1551157;0;0;0;2283909;2159134;0;0;2282909;0;0;383031;1100;945363;37131;638504;110984;61820;0;0;0;54560;2232492;50417;52;0;21651;0;0;26638;0;0;36065;-9428;18845;0;545;0;0;0;0;0;0;0;0;0;0;0;-1000;0;0;0;28817;GRASSE;12;Société à responsabilité limitée (SARL)
967504275;SERENICAR LYON 9 GENEVOIS;96750427500017;4520A;;;69009;01/01/1967;De 10 à 19 salariés;0;105681;0;0;0;0;0;0;308497;220115;0;0;99889;3078;631578;0;0;737259;8000;0;106909;357215;0;32600;0;0;11400;0;0;161443;165758;0;8843;0;0;0;347444;737259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50304;0;63106;3762;0;0;0;0;0;0;0;0;0;0;0;LYON 9EME;12;Société par actions simplifiée
424768877;MOGA SOREBAT;42476887700013;4399C;;;31650;01/09/1999;De 10 à 19 salariés;0;183362;2957;0;0;0;0;0;564805;46170;0;90633;805063;17453;1527083;0;0;1710445;111288;551344;39157;712918;0;6000;0;0;74501;82611;0;229100;205846;0;399470;0;0;0;991527;1710445;0;0;0;0;2241342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17583;58826;0;119219;19457;0;0;0;0;0;0;0;0;0;0;0;SAINT-ORENS-DE-GAMEVILLE;12;Société à responsabilité limitée (SARL)
372201046;ETABLISSEMENTS VANDERBEKE ET FILS;37220104600011;1610A;;;62350;01/01/1972;De 10 à 19 salariés;0;13663;1949;0;0;0;273129;0;243784;131069;0;0;16578;4691;671200;0;0;684863;80000;-465709;202216;101548;0;0;0;0;100000;17421;0;285984;79031;0;100879;0;0;0;583315;684863;0;0;0;0;1230007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-VENANT;12;Société anonyme à conseil d'administration
348271602;SARL BARBEAU;34827160200024;4333Z;;;85220;01/10/1988;De 10 à 19 salariés;0;155437;10802;0;0;0;0;0;461702;104937;0;60000;343156;0;980599;0;0;1136036;60000;0;23135;402668;0;0;0;0;69766;174746;0;307554;166247;0;15053;0;0;0;733368;1136036;0;2233348;0;2233348;0;0;8083;2241432;0;0;839174;-116;793522;10165;371928;158534;40104;0;0;0;212;2213525;27907;7987;3122;3122;0;0;968;0;0;10386;-9418;23135;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32772;COEX;12;Société à responsabilité limitée (SARL)
420851461;SOCIETE HOTELIERE DE LA PORTE D'ASNIERES / NOVOTEL PARIS PORTE D'ASNIERES;42085146100020;5510Z;;;75017;05/11/1998;De 20 à 49 salariés;0;938282;23769;0;0;0;0;758;160189;5807185;0;0;950;8391;6001244;0;0;6939526;640000;-1003495;1664299;1361619;0;481361;0;0;566411;3368336;182326;376009;362044;27746;188412;0;0;25258;5096546;6939526;10275;7298598;0;7298598;6474764;0;0;7323655;550720;-4450;0;0;2445385;266727;1194794;502877;193814;0;6613;82000;516250;5754734;1568921;63441;54586;54662;0;0;185559;7187;54056;54056;131503;1664299;0;44903;0;169398;0;8345;185379;0;0;0;0;0;0;0;0;0;560609;1577699;PARIS 17;12;Société par actions simplifiée
480146257;BRESSUIRE ARMATURES;48014625700013;2593Z;;;79300;03/01/2005;De 10 à 19 salariés;0;19908;81542;0;0;10923;6450;0;328402;114805;0;0;251348;1804;795274;0;0;815182;8000;0;85453;534835;0;0;0;0;0;0;0;197211;83137;0;0;0;0;0;280348;815182;0;0;0;1343969;1194366;0;12453;1354144;133576;-1999;529891;-3876;196311;15174;279034;94707;7116;0;0;0;126;1250059;104085;866;0;0;0;0;0;0;0;105;-105;85453;0;19392;0;0;0;0;0;0;0;0;0;0;0;-2288;0;10730;0;104950;BRESSUIRE;12;Société par actions simplifiée
792110348;NIRVAR FRANCE;79211034800028;4120B;;;75008;01/04/2013;De 6 à 9 salariés;0;15485;0;0;0;0;0;0;915937;89185;0;0;60021;3864;1069007;0;0;1084492;8000;36529;11724;57052;0;0;0;0;0;35625;0;687146;238760;0;65909;0;0;0;1027440;1084492;0;0;0;2167595;2418649;0;0;2168904;0;0;556997;0;1472632;12126;81913;24433;0;7132;0;0;15;2155247;13658;0;0;0;0;0;0;0;0;0;0;11724;0;1934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13658;PARIS 8;12;Société à responsabilité limitée (SARL)
791092141;ANTOINE MIGOT, NICOLAS DUPONT ET VINCENT VAN RYSSELBERGHE NOTAIRES ASSOCIES;79109214100013;6910Z;;;49220;11/02/2013;De 10 à 19 salariés;0;1170231;0;0;0;0;0;0;33535;58387;0;0;167265;0;4396943;0;0;5567174;80000;0;120043;334712;0;0;0;0;932675;251520;0;11404;106329;0;3176;0;;0;5232462;5567174;0;1822423;0;1822423;;0;7609;1831533;0;0;0;0;335300;13984;1088452;234920;16829;0;0;0;78;1689563;141970;22360;9103;9103;0;0;2;0;0;2940;-2938;120043;0;32246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155227;LE LION D'ANGERS;12;Société à responsabilité limitée (SARL)
412028953;AZEVEDO RACCORDEMENT TERRASSEMENT;41202895300039;4312A;;;77500;25/02/1997;De 10 à 19 salariés;0;443200;4503;0;0;0;0;10890;104309;118788;0;350130;75697;20572;684888;0;0;1128088;50000;321;24172;462393;0;6376;0;0;180284;4339;159272;192163;77366;0;37209;0;0;8685;659319;1128088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84902;0;0;0;0;0;0;0;0;0;0;0;CHELLES;12;Société par actions simplifiée
434716163;SABLONDIS;43471616300010;4711C;;;92200;05/12/2000;De 6 à 9 salariés;0;326637;0;0;0;0;158981;0;14775;54330;0;0;111574;2712;342374;0;0;669012;12000;186906;-1117;255388;0;0;0;0;51607;0;0;271311;63753;0;26951;0;0;0;413623;669012;0;1858347;0;1858347;1938045;72150;295;1931108;1397653;-3154;3321;0;250916;16012;170240;35616;59081;0;0;0;1213;1930902;205;8635;1015;1015;0;0;690;0;0;9632;-8941;-1117;0;0;0;16291;0;2089;19836;0;0;0;0;0;0;0;0;0;0;7824;NEUILLY-SUR-SEINE;12;Société à responsabilité limitée (SARL)
810849190;PHARMACIE REBEVAL;81084919000014;4773Z;;;75019;15/04/2015;De 3 à 5 salariés;0;457994;0;0;0;0;148401;0;5598;63278;0;4997;98651;1890;322815;0;0;780809;100000;0;34390;245037;0;0;0;0;285413;35929;0;185696;28734;0;0;0;0;0;535772;780809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16845;0;508;37168;0;0;0;0;0;0;0;0;0;0;0;PARIS 19;12;Société à responsabilité limitée (SARL)
538193467;GARAGE AUTO ASSISTANCE;53819346700015;4520A;;;35720;29/11/2011;De 10 à 19 salariés;0;594941;0;0;0;0;88783;0;162957;48534;0;0;50999;8954;360227;0;0;955168;300000;2707;74122;559300;0;41724;0;0;31141;30324;0;159841;119058;0;13779;0;0;0;354144;955168;183;1743480;0;1743480;1582835;1000;14914;1792571;727349;-11790;0;0;345578;13872;412287;148199;45519;0;1967;7962;9920;1700862;91708;2;1072;1072;0;0;38908;0;0;37072;1836;74122;0;18352;3770;41622;0;24846;9051;0;0;0;0;11694;0;32537;0;30284;0;90639;PLEUGUENEUC;12;Société à responsabilité limitée (SARL)
507665016;GEL EXPRESS DISTRIBUTION / GEL EXPRESS;50766501600014;4639A;;;13500;01/09/2008;De 3 à 5 salariés;0;17739;0;0;0;0;38620;0;297518;8212;0;0;0;0;344350;0;0;362089;150000;0;13731;201275;0;0;0;0;81668;409;0;74703;4035;0;0;0;0;0;160814;362089;42670;1683480;0;1683480;1797140;0;5589;1689113;1456978;-13040;0;0;126812;1596;76729;11840;8679;0;0;0;1;1669596;19517;0;2964;2964;0;0;0;0;0;754;-754;13731;0;2069;8946;1495;0;0;0;0;0;0;0;1815;0;0;0;42982;0;16554;MARTIGUES;12;Société à responsabilité limitée (SARL)
449863349;GROUPE CARLE;44986334900030;4110B;;;31000;01/09/2003;De 6 à 9 salariés;0;486698;0;184;0;0;0;4481;33560;5059226;0;1028048;382433;55488;6563421;0;0;7050119;198000;0;1376596;5384744;0;539550;0;0;296;287522;0;117579;715873;0;4085;0;0;469;1125825;7050119;296;2221924;0;2221924;5713781;0;16037;2238166;0;0;4583;0;492348;56604;958535;365422;50039;0;3265;0;4;1930800;307367;39523;5294;7524;2230;0;33205;0;539550;604451;-571247;1376596;0;689896;0;89768;473351;47371;0;0;0;0;0;0;0;184;0;0;0;2637739;TOULOUSE;12;Société à responsabilité limitée (SARL)
481163020;BCM SPORTS;48116302000037;7311Z;;;92100;01/03/2005;De 6 à 9 salariés;0;240703;0;0;0;0;0;0;295262;22741;0;12660;667883;100290;1098836;0;0;1339539;9000;0;187817;1052813;0;0;0;0;0;8858;10980;112813;122666;0;13411;0;0;17999;286726;1339539;0;3052466;112993;3165459;2725585;0;1488;3179965;1155598;0;0;0;1129441;11823;463660;177873;1806;0;0;0;2094;2942294;237670;11868;0;0;0;0;0;0;0;45;-45;187817;0;61677;0;32779;0;46750;0;0;0;0;0;0;0;0;0;0;0;249539;BOULOGNE-BILLANCOURT;12;Société à responsabilité limitée (SARL)
411173313;DIEDIS LG / E LECLERC;41117331300031;6820B;;;88100;15/02/1997;De 1 à 2 salariés;0;9869973;0;0;0;0;0;0;2506319;2426931;0;0;292;9098;4942639;0;0;14812612;2368935;101667;147766;12811172;0;0;0;0;881353;159088;0;14768;929620;0;361;0;0;16250;2001440;14812612;79587;1635698;0;1635698;1692172;0;143336;1779087;0;0;0;0;95985;153123;743553;396675;365055;0;0;0;4;1754395;24691;45304;3036;3036;0;0;355011;132697;125712;219482;135529;147766;0;54722;0;221945;0;430144;0;0;0;0;0;0;0;0;0;37370;0;66959;SAINT-DIE-DES-VOSGES;12;Société par actions simplifiée
392616181;KEY WEST / KEY WEST CONSEIL CHR;39261618100021;5610A;;;68000;07/10/1993;De 20 à 49 salariés;0;325702;0;0;0;0;39854;0;17011;485069;0;0;127740;1763;671439;0;0;997142;40015;42111;64684;304812;0;0;0;0;259159;1000;0;253733;178435;0;0;0;;0;692329;997142;4413;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;75706;0;13375;79965;0;0;0;0;0;0;0;0;0;0;0;COLMAR;12;Société à responsabilité limitée (SARL)
502195647;BRASSERIE CAP D'ONA / BRASSERIE CAP D'ONA;50219564700016;1105Z;;;66700;28/01/2008;De 10 à 19 salariés;0;443194;40633;0;0;132063;0;0;226952;61067;0;0;128593;10747;600054;0;0;1043248;50000;159332;49168;321408;112500;21334;0;0;283826;1227;85;191123;89423;0;22323;0;0;0;588007;1043248;0;1249406;0;1249406;1029220;1011;15059;1288904;24550;0;427108;529;292983;11476;282951;94054;86094;0;0;0;2907;1222652;66252;0;5668;5668;0;0;1906;0;0;5438;-3532;49168;0;7885;0;0;0;0;0;0;0;0;0;0;0;23425;0;0;0;60585;ARGELES-SUR-MER;12;Société à responsabilité limitée (SARL)
343001772;VACHON;34300177200023;8230Z;;;95500;01/07/1987;De 10 à 19 salariés;0;652464;0;230;0;0;0;58165;535906;2728598;0;0;105271;14509;3442679;0;0;4095144;1071000;467094;233382;2168214;0;0;0;0;0;9;0;1411980;337206;0;148574;0;0;29160;1926929;4095144;0;4273054;284413;4557467;4173208;0;2050;4660980;63048;0;244211;8831;2945864;22476;539736;253218;231648;0;0;0;2124;4311157;349823;2551;0;0;0;0;44122;0;0;60365;16243;233382;23827;78922;0;72129;0;146740;0;0;0;0;0;0;0;230;101744;0;0;352374;GONESSE;12;Société anonyme à conseil d'administration
393503248;R. PATINAUD SAS;39350324800014;4332B;;;94440;01/01/1994;De 10 à 19 salariés;0;119520;86530;75215;0;0;0;0;134289;52825;0;99800;13;5257;453930;0;0;573450;72000;0;-98049;382328;0;0;0;0;67186;0;0;108855;12377;0;2704;0;0;0;191122;573450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6655;3477;0;2416;35146;0;0;0;0;0;0;0;0;0;0;0;SANTENY;12;Société par actions simplifiée
380534032;SERRURERIE CHAUDRONNERIE CHASSAING;38053403200012;4332B;;;63120;01/01/1991;De 10 à 19 salariés;0;84245;16173;210077;0;0;0;3528;403641;67860;0;0;36038;1349;738665;0;0;822910;30490;16238;106952;381872;0;0;0;0;37762;0;0;171475;102984;0;317;0;0;128500;441038;822910;28677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3571;6500;0;64893;3971;0;0;0;0;0;0;0;0;0;0;0;COURPIERE;12;Société à responsabilité limitée (SARL)
411827702;DIAS JOAO ET FILS;41182770200035;4399C;;;18230;02/04/1997;De 10 à 19 salariés;0;120315;5145;186000;0;0;0;0;822558;56516;0;294500;180376;12847;1557942;0;0;1678258;90000;-5209;53691;984905;0;0;0;0;54538;588;0;394904;242234;0;1089;0;0;0;693352;1678258;0;0;0;0;3230479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-DOULCHARD;12;Société par actions simplifiée
418697603;SARL CHARLIGANE / CHARLIGANE;41869760300102;4771Z;;;33260;05/05/1998;De 6 à 9 salariés;0;339522;0;0;0;0;197045;0;0;148180;0;0;296119;15223;656567;0;0;996090;310000;0;87962;641376;0;0;0;0;77055;50378;0;147905;79376;0;0;0;0;0;354713;996090;0;0;0;0;1552905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38775;0;0;0;0;0;0;0;0;0;0;0;LA TESTE-DE-BUCH;12;Société à responsabilité limitée (SARL)
388864902;BIJOUTERIE BARRIERE;38886490200019;4777Z;;;34000;01/07/1992;De 6 à 9 salariés;0;576764;0;0;0;0;1185199;1337;18915;35772;0;0;129269;11186;1381679;0;0;1958443;252330;342538;54595;1052645;0;0;0;0;192009;111119;0;432063;73576;71613;25418;0;0;0;905798;1958443;685;0;0;0;1784086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23205;0;23163;65820;0;0;0;0;0;0;0;0;0;0;0;MONTPELLIER;12;Société anonyme à conseil d'administration
479645038;LORRIETTE-VITRY / CAP VITAL SANTE;47964503800015;8690A;;;08000;01/11/2004;De 20 à 49 salariés;0;595923;0;0;0;0;18271;0;104188;61600;0;342;567;2582;187552;0;0;783476;40000;0;30500;362694;0;0;0;0;170326;20028;0;116613;101570;0;12243;0;;0;420782;783476;13448;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45964;0;0;0;0;0;0;0;0;0;0;0;CHARLEVILLE-MEZIERES;12;Société à responsabilité limitée (SARL)
320060353;MAISONS WEDGWOOD;32006035300044;4391A;;;95280;12/07/1980;De 10 à 19 salariés;0;61328;0;0;0;0;42610;0;97489;89944;0;0;332063;0;562107;0;0;623435;7622;155954;86340;376012;0;12790;0;0;7345;1890;0;64617;101694;0;2768;0;0;56318;234633;623435;0;1222494;0;1222494;1243612;8483;20648;1252804;0;2081;319334;0;308415;14620;311924;165166;16971;0;0;12790;304;1151605;101199;0;207;207;0;0;0;0;0;30;-30;86340;0;14622;3332;37958;0;33130;5058;0;0;0;0;0;0;0;0;0;0;100992;JOUY-LE-MOUTIER;12;Société à responsabilité limitée (SARL)
481422467;G.R.J. OPTIQUE / OPTIC 2000;48142246700011;4778A;;;75002;17/04/2005;De 6 à 9 salariés;0;343642;0;0;0;0;188728;30942;0;162362;0;0;238538;0;620571;0;0;964213;8000;562;30557;762646;0;0;0;0;0;1536;0;92218;107813;0;0;0;0;0;201568;964213;0;1420371;0;1420371;1422387;0;0;1420385;579995;8382;0;0;259416;25802;365375;120078;19941;0;0;0;13298;1392286;28099;5618;6;6;0;0;7;0;0;171;-164;30557;0;2989;0;17792;0;58764;0;0;0;0;0;9847;0;0;0;0;0;33710;PARIS 2;12;Société à responsabilité limitée (SARL)
407573955;TRANS C.E.E;40757395500025;4941A;;;27110;03/07/1996;De 10 à 19 salariés;0;476934;7913;0;0;0;0;0;205748;96421;0;0;28;17014;327125;0;0;804059;50000;0;-107500;318847;0;0;0;0;262617;95805;0;37662;86179;0;2949;0;0;0;485212;804059;110427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23289;0;24644;136774;0;0;0;0;0;0;0;0;0;0;0;VENON;12;Société à responsabilité limitée (SARL)
444967541;TRICOT ARCHITECTURE;44496754100012;7111Z;;;35420;01/01/2003;De 10 à 19 salariés;0;182990;0;0;0;0;0;0;489696;74794;0;694037;137604;6913;1403046;0;0;1586036;7500;0;175948;1301649;0;0;0;0;14472;71952;0;14061;183811;0;88;0;0;0;284386;1586036;0;1185336;0;1185336;1343016;1500;4570;1191415;0;0;0;0;253590;13074;579667;103054;29742;0;0;0;18;979147;212268;15095;186;186;0;0;0;0;0;0;0;175948;0;51228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227176;LOUVIGNE-DU-DESERT;12;Société à responsabilité limitée (SARL)
329275986;GAZ SERVICE;32927598600035;4322B;;;76320;10/02/1984;De 20 à 49 salariés;0;101441;0;0;0;0;135858;1644;325480;33347;0;0;287022;15914;799264;0;0;900705;40000;0;111608;391601;0;0;0;0;34221;80395;21502;124217;158659;30692;25412;0;0;34007;509104;900705;198;1472446;0;1472446;1396327;0;8195;1480935;371884;-3143;0;0;192407;10697;589107;159375;21206;0;397;0;78;1342007;138928;0;1873;1873;0;0;0;0;0;911;-911;111608;0;24535;2549;51678;0;57753;18746;0;0;0;0;0;0;0;0;0;0;137054;SAINT-PIERRE-LES-ELBEUF;12;Société à responsabilité limitée (SARL)
317866929;CLINIQUE MOTO;31786692900035;4540Z;;;17440;01/01/1965;De 6 à 9 salariés;0;151370;0;0;0;0;510512;0;34309;67706;0;0;10673;3322;626522;0;0;777892;45735;0;116674;411596;0;0;0;0;73383;44053;0;167767;65116;0;15977;0;;0;366296;777892;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;712;23116;7634;11884;111176;0;0;0;0;0;0;0;0;0;0;0;AYTRE;12;Société à responsabilité limitée (SARL)
789996378;MAGIPROXI;78999637800012;4711C;;;61370;14/12/2012;De 3 à 5 salariés;0;231658;0;0;0;0;68281;0;16725;18080;0;0;43191;285;146562;0;0;378220;135100;0;24751;191210;0;0;0;0;99688;104;0;69205;15878;0;2135;0;0;0;187009;378220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34388;0;0;0;0;0;0;0;0;0;0;0;SAINTE-GAUBURGE-SAINTE-COLOMBE;12;Société à responsabilité limitée (SARL)
530335306;NATURE ET CONCEPT;53033530600011;8130Z;;;01660;14/02/2011;De 10 à 19 salariés;0;223305;25827;0;0;0;0;0;368011;33224;0;0;15851;18886;461801;0;0;685107;10000;-90627;21479;37048;0;9717;0;0;268325;128;21767;111046;169408;0;46086;0;0;21578;638341;685107;230;1382640;0;1382640;1116402;2388;5933;1376415;0;0;386358;-4226;358319;8901;423533;91517;75840;0;15125;9717;789;1365874;10540;3123;4412;4412;0;0;25075;0;190;14045;11029;21479;0;-1200;0;0;0;0;72922;0;0;0;0;0;0;-14754;0;15800;0;9250;MEZERIAT;12;Société à responsabilité limitée (SARL)
328340674;SABLES ET GRAVIERS DE CHOISY;32834067400014;4673A;;;94600;19/10/1983;De 3 à 5 salariés;0;756937;0;0;0;0;57800;0;286640;21791;0;800288;78181;10200;1254900;0;0;2011837;253200;1544434;-13449;1809505;0;0;0;0;7162;0;0;170227;24686;0;258;0;0;0;202332;2011837;0;1314014;0;1314014;1370333;0;42416;1356565;680689;-14600;0;0;463361;6779;180604;65664;10843;0;0;0;8681;1402019;-45454;25579;89;89;0;0;7000;0;0;485;6515;-13449;0;0;0;17619;0;18;5001;0;0;0;0;0;0;0;0;44061;0;-19964;CHOISY-LE-ROI;12;Société par actions simplifiée
