SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
343546214;RESTAURANT AU BOEUF;34354621400010;5610A;;;67115;15/11/1987;De 10 à 19 salariés;0;212598;1082;0;0;0;21652;0;5797;95632;0;0;422774;6092;553031;0;0;765629;7622;562781;68996;640162;0;0;0;0;0;308;0;42153;70568;0;12436;0;0;0;125467;765629;0;1187157;0;1187157;1241788;2000;36132;1225829;340017;-2552;7730;-184;165723;10101;440884;188985;43396;0;0;0;4626;1198730;27099;44001;0;0;0;0;0;0;0;45;-45;68996;0;2060;0;0;0;0;0;0;0;0;0;0;0;0;0;10714;0;71101;PLOBSHEIM;12;Société à responsabilité limitée (SARL)
411533128;DIECIVRAC;41153312800012;4941B;;;58400;01/04/1997;De 10 à 19 salariés;0;267873;15055;0;0;0;0;0;285007;95568;0;2223;137602;0;535455;0;0;803328;7622;1951;21045;438380;0;0;0;0;103165;608;0;101182;159994;0;0;0;;0;364948;803328;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHAULGNES;12;Société à responsabilité limitée (SARL)
708504105;SOC GESTION EXPL CINEMATOGRAPHIQUES / LE JOKER;70850410500055;9329Z;;;67000;01/01/1970;De 10 à 19 salariés;0;418293;0;0;0;0;1639;0;11749;107320;0;143663;366499;9080;639951;0;0;1058244;105300;99;31860;510231;0;0;0;0;93372;272834;0;120202;61606;0;0;0;0;0;548014;1058244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;STRASBOURG;12;Société à responsabilité limitée (SARL)
447910712;MENZIL / DISCONTAL;44791071200044;4722Z;;;63100;01/04/2003;De 6 à 9 salariés;0;69626;0;0;0;0;59876;0;68594;29223;0;0;233045;1778;392516;0;0;462142;10000;0;20453;286512;0;0;0;0;0;0;0;95653;79977;0;0;0;;0;175630;462142;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44312;0;0;1653;0;0;0;0;2541;0;0;0;0;0;0;CLERMONT-FERRAND;12;Société à responsabilité limitée (SARL)
380894675;HAUTE DEFINITION / HD REPORT;38089467500020;5829C;;;69130;02/01/1991;De 10 à 19 salariés;0;705;502;0;35896;0;218;0;962643;134098;0;0;59594;3394;1196345;0;0;1197050;12699;10388;-5782;136263;0;0;0;0;0;0;0;683241;275129;0;3532;0;0;0;961902;1197050;0;0;0;1051263;1248728;0;32;1065592;162822;44541;6938;-183;50282;8186;574818;252093;1088;0;53564;0;3;1102858;-37266;34;0;0;0;0;31450;31450;0;0;31450;-5782;0;0;64276;57218;0;166217;0;0;0;0;0;0;98885;14284;0;0;0;-37232;ECULLY;12;Société à responsabilité limitée (SARL)
380295147;LE PRE DU STADE;38029514700025;5510Z;;;23000;21/12/1990;De 10 à 19 salariés;0;255450;12354;0;0;0;2732;1907;34905;364418;0;0;56482;5794;478592;0;0;734042;50000;0;316446;488434;0;0;0;0;31609;0;4304;92527;113352;3817;0;0;0;0;245608;734042;0;1471073;0;1471073;1463003;4854;75579;1551521;29503;844;251920;1897;355470;27182;357689;114325;94914;0;686;0;84168;1318598;232923;4588;162;162;0;0;203553;2544;0;15000;188553;316446;0;109457;2399;37228;0;5558;20302;0;0;0;0;0;0;0;0;0;0;237350;GUERET;12;Société à responsabilité limitée (SARL)
431282748;OPTIQUE YANNICK LEROYER;43128274800018;4778A;;;14310;27/03/2000;De 6 à 9 salariés;0;684320;0;0;0;0;363053;0;92335;133655;0;0;10304;9704;609050;0;0;1293371;28000;0;33141;881566;0;0;0;0;76188;28500;0;194113;99584;0;13421;0;0;0;411805;1293371;39211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25772;0;31198;35375;0;0;0;0;7200;0;0;0;0;0;0;VILLERS-BOCAGE;12;Société à responsabilité limitée (SARL)
449158757;AGENCE LISE ARIF;44915875700012;8299Z;;;75004;01/07/2003;De 6 à 9 salariés;0;27947;0;0;0;0;0;1689;240050;8392;0;88638;156210;7014;501993;0;0;529940;8000;0;39295;236488;0;0;0;0;38988;30205;0;33976;182096;0;507;0;0;7681;293452;529940;0;1059387;0;1059387;947068;0;2132;1061522;0;0;0;0;346464;22807;471989;165958;9242;0;0;0;13;1016474;45048;0;1875;2090;196;0;3066;0;0;433;2633;39295;0;6296;0;50347;0;78468;14998;0;0;0;0;0;0;0;0;0;0;42958;PARIS 4;12;Société par actions simplifiée
814525044;TECK;81452504400016;5610A;;;92250;05/11/2015;De 20 à 49 salariés;0;859310;39887;0;0;0;0;0;120;18282;0;0;35801;20894;114984;0;0;974294;20000;24222;28467;74690;0;0;0;0;579054;224646;0;52823;43081;0;0;0;0;0;899604;974294;70265;970268;0;970268;875748;8340;1658;980418;0;0;347972;-10433;215265;16573;280702;37262;43061;0;0;0;2540;932942;47477;0;14249;14249;0;0;0;0;0;1711;-1711;28467;0;3050;0;18725;0;2857;91156;0;0;0;0;28492;0;0;0;0;0;33228;LA GARENNE-COLOMBES;12;Société par actions simplifiée
453819492;ARTEL;45381949200027;2712Z;;;95340;01/04/2004;De 3 à 5 salariés;0;17476;75122;53031;0;0;0;0;189408;37812;0;0;59535;1923;416830;0;0;434306;5000;256540;9562;271601;0;0;0;0;0;289;0;80478;81647;0;291;0;0;0;162705;434306;0;0;0;0;1214303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43900;0;16508;0;0;0;0;0;0;0;0;0;0;0;0;PERSAN;12;Société à responsabilité limitée (SARL)
428902506;CABINET HENRI ROCHE;42890250600024;6920Z;;;69006;03/01/2000;De 10 à 19 salariés;0;73662;0;0;0;0;0;9800;290009;86423;0;61268;141632;18009;607140;0;0;680803;15200;0;105202;286886;0;0;0;0;70000;2043;0;65071;229955;0;26847;0;0;0;393917;680803;0;1054494;25150;1079644;1004536;3000;22025;1104677;0;0;0;0;380782;12489;386973;119172;13419;0;43559;0;9919;966312;138365;179;0;0;0;0;0;0;0;5455;-5455;105202;0;27887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138544;LYON 6EME;12;Société par actions simplifiée
534889852;SOILINE;53488985200016;4775Z;;;44200;01/10/2011;De 6 à 9 salariés;0;1775;0;0;0;0;72817;0;0;16457;0;0;172338;312;261926;0;0;263701;7500;0;10507;56507;0;0;0;0;0;38591;0;122106;42432;0;4063;0;;0;207193;263701;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15429;0;4695;0;0;0;0;0;0;0;0;0;0;0;0;NANTES;12;Société à responsabilité limitée (SARL)
390059541;EURO IMPRESSION;39005954100016;1813Z;;;06270;22/01/1993;De 3 à 5 salariés;0;12977;94617;0;0;0;4600;1000;5266551;6166;0;63347;110328;400;5547008;0;0;5559985;7622;0;-14670;158279;0;0;0;0;0;17315;0;5338242;43030;0;3119;0;;0;5401706;5559985;0;68816;978337;1047152;;0;1535;1048689;0;200;160080;1441;805519;5668;64117;21655;3794;0;0;0;347;1062821;-14133;298;340;340;0;0;0;0;0;495;-495;-14670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14175;VILLENEUVE-LOUBET;12;Société à responsabilité limitée (SARL)
322457557;AUBERGE DU CENTRE;32245755700013;5510Z;;;41120;01/01/1974;De 10 à 19 salariés;0;669671;0;0;0;0;72114;0;96032;82330;0;0;101443;17186;369106;0;0;1038777;66696;552324;20680;652136;0;0;0;0;131456;83917;0;53097;104394;0;13777;0;0;0;386641;1038777;0;1006997;0;1006997;1133474;10435;9352;1027539;202509;6504;0;0;234430;17451;366932;90441;99617;0;0;0;2126;1020010;7528;0;1546;1546;0;0;3844;0;0;0;3844;20680;0;-2400;0;37421;0;1608;24764;0;0;0;0;0;0;0;0;0;0;14436;CHITENAY;12;Société par actions simplifiée
353830607;SOC D'EXPLOITATION GUILLAUMAT;35383060700019;2599B;;;89220;01/01/1990;De 20 à 49 salariés;0;277687;60956;1887;0;0;0;0;227012;362721;0;0;10397;10111;673086;0;0;950773;120000;0;-68775;586058;0;145708;0;0;109;25423;0;92654;100820;0;0;0;0;0;219007;950773;109;1029908;0;1029908;1324723;0;0;1025928;0;0;194166;-11952;149440;9936;567933;152389;9425;0;2112;14086;0;1087538;-61610;2197;22;22;0;0;12491;12491;0;21830;-9339;-68775;0;0;22554;36409;0;8855;0;0;0;0;0;0;0;-3979;0;0;0;-59435;ROGNY-LES-SEPT-ECLUSES;12;Société par actions simplifiée
388501777;SOCIETE CAPPE;38850177700014;4631Z;;;62149;01/09/1992;De 3 à 5 salariés;0;41578;7850;0;0;0;68154;0;480241;35351;0;0;0;24115;615712;0;0;657290;16000;0;9554;27154;0;0;0;0;11045;70000;0;528664;14108;0;6320;0;0;0;630136;657290;0;0;0;0;2019348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CUINCHY;12;Société à responsabilité limitée (SARL)
518317060;GYM COMPAGNIE;51831706000011;9313Z;;;78150;01/03/2010;De 10 à 19 salariés;0;259106;0;0;0;0;101;0;45409;34128;0;33333;65184;1974;180132;0;0;439239;10000;212058;27987;251046;0;9259;0;0;0;5;0;24335;74817;0;41911;0;0;37864;178933;439239;0;658635;0;658635;597806;0;9341;668124;2981;116;0;0;306471;10207;193180;77388;41353;0;0;0;4407;636105;32018;0;674;674;0;0;2817;0;0;514;2302;27987;0;5659;0;0;0;0;0;0;0;0;0;0;0;0;0;12163;0;31344;LE CHESNAY-ROCQUENCOURT;12;Société par actions simplifiée
508469160;HIPPOCENTER INT / HIPPOCENTER INT;50846916000016;4511Z;;;14490;01/10/2008;De 3 à 5 salariés;0;92439;0;0;0;0;459685;17987;375426;159222;0;100000;878825;30021;2021166;0;0;2113606;10000;558686;164422;734107;0;190244;0;0;17882;10102;196711;920639;42862;0;1057;0;;0;1189254;2113606;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8146;8274;15898;13302;0;0;0;0;0;0;0;0;0;0;0;SAINT-PAUL-DU-VERNAY;12;Société à responsabilité limitée (SARL)
351158662;CHABOUD FILS;35115866200012;2511Z;;;21230;01/06/1989;De 6 à 9 salariés;0;85582;43230;0;0;0;0;0;258651;34085;0;188175;110888;9030;644058;0;0;729641;70000;0;2594;489842;0;0;0;0;31764;576;0;95778;111681;0;0;0;0;0;239798;729641;0;964570;0;964570;925738;1000;1710;942217;0;0;227264;-28128;270628;7080;334831;111226;18291;0;0;0;647;941839;379;2499;461;461;0;0;0;0;0;90;-90;2594;0;-267;2285;40425;0;26035;7178;0;0;0;0;0;0;-25085;0;0;0;2417;ARNAY-LE-DUC;12;Société à responsabilité limitée (SARL)
505101758;LES ARTISANS DU VEXIN / LES ARTISANS DU VEXIN;50510175800017;4399C;;;95420;01/07/2008;De 10 à 19 salariés;0;63984;18824;0;40200;0;0;0;45599;40551;0;101201;103863;2215;352455;0;0;416440;2000;252180;-12369;242011;0;0;0;0;34680;23401;9719;25298;81093;0;235;0;0;0;174428;416440;42;802380;0;802380;951766;0;0;815539;0;0;121281;-9361;105576;14280;386546;198077;12199;0;0;0;2;828602;-13063;228;68;68;0;0;0;0;0;0;0;-12369;0;-533;0;44482;0;10243;3540;0;0;0;0;0;0;13149;0;2400;0;-12902;MAGNY-EN-VEXIN;12;Société à responsabilité limitée (SARL)
804203404;DECO TRAVAUX MAINTENANCE;80420340400012;7111Z;;;31200;01/07/2014;De 1 à 2 salariés;0;894314;0;16911;0;0;0;0;481176;42022;0;0;168442;915;709466;0;0;1603780;530000;0;134502;1004393;0;0;0;0;149;37217;0;253443;153631;0;10473;0;0;144474;599387;1603780;0;0;0;1940615;1443454;0;68527;2022424;0;0;97218;0;1646097;4196;55442;63636;0;0;0;0;10;1866599;155824;17600;0;0;0;0;0;0;0;0;0;134502;0;38922;0;5183;18998;123455;0;0;0;0;0;0;0;13271;0;0;0;173424;TOULOUSE;12;Société à responsabilité limitée (SARL)
352675318;BUGGE SARL;35267531800021;4669B;;;54340;01/12/1989;De 3 à 5 salariés;0;47595;0;0;0;0;633910;0;248719;63661;0;0;477330;105032;1528651;0;0;1576246;22067;1026317;116322;1358974;0;0;0;0;0;82530;0;28942;105800;0;0;0;;0;217272;1576246;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;POMPEY;12;Société à responsabilité limitée (SARL)
431948843;LA TRADITION;43194884300013;1071C;;;31600;27/05/2000;De 10 à 19 salariés;0;317336;15012;0;0;0;0;0;0;28306;0;0;248776;14353;306447;0;0;623782;7640;0;12217;313967;0;0;0;0;18548;123330;0;69214;98723;0;0;0;0;0;309815;623782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MURET;12;Société à responsabilité limitée (SARL)
554502674;SOCIETE INDUSTRIELLE QUALITECHNIC;55450267400035;2599B;;;42000;01/01/1955;De 1 à 2 salariés;0;57217;156696;26975;0;10697;0;0;274392;17816;0;0;225097;5108;716779;0;0;773996;105000;0;115088;579148;0;0;0;0;62;24175;0;133446;37165;0;0;0;0;0;194848;773996;0;0;0;0;802129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8747;6661;10635;9285;0;0;0;0;0;0;0;0;0;0;0;SAINT-ETIENNE;12;Société par actions simplifiée
403686561;SELARL GUILBAUD;40368656100016;4773Z;;;83700;22/01/1996;De 3 à 5 salariés;0;1165588;0;0;0;0;91778;0;45863;14032;0;0;41648;16981;210303;0;0;1375891;152449;0;31968;1162381;0;0;0;0;0;19970;0;154275;39266;0;0;0;0;0;213510;1375891;0;0;0;0;1379944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-RAPHAEL;12;Société à responsabilité limitée (SARL)
441239472;SOC MAINTENANCE INDUSTRIELLE ET SERVICES;44123947200034;3312Z;;;97480;01/03/2002;De 10 à 19 salariés;0;74314;15305;0;0;0;0;318;289904;138836;0;10000;251659;3157;709179;0;0;783492;7622;553840;68958;631183;0;0;0;0;41953;184;1229;24870;82590;0;1483;0;;0;152310;783492;0;693735;0;693735;;0;186;694723;0;0;173157;-4296;106781;6355;258450;65982;14387;0;0;0;1326;622143;72580;0;1038;1038;0;0;2500;0;0;74;2426;68958;0;5010;18244;29561;0;41258;16632;0;0;0;0;18284;0;0;0;4091;0;71542;SAINT-JOSEPH;12;Société à responsabilité limitée (SARL)
440515948;C' BATIR;44051594800022;4399C;;;77181;17/12/2001;De 6 à 9 salariés;0;10385;1587;0;10056;0;0;16841;109164;24752;0;0;29894;5520;197814;0;0;208199;7622;50177;-140329;41684;0;0;0;0;3044;447;0;66512;84346;0;12165;0;0;0;166515;208198;0;563094;137402;700496;699939;1000;0;672942;0;0;139867;7126;361436;6114;175993;108745;8934;0;0;0;7;808221;-135278;2;2892;2892;0;0;3333;0;0;5495;-2161;-140329;0;0;0;0;0;0;0;0;0;0;0;0;0;-28561;0;0;0;-138168;COURTRY;12;Société à responsabilité limitée (SARL)
314282393;SARL PROMANU;31428239300037;4619B;;;75008;01/01/1978;De 1 à 2 salariés;0;823655;0;0;0;0;0;9548;108488;2816;0;0;121345;252;242450;0;0;1066106;500000;-427686;41382;1030902;0;0;0;0;424;23955;4920;1641;2397;0;0;0;0;0;33339;1066106;0;867322;0;867322;1317623;0;0;867322;735907;0;0;0;62123;8208;400;14;18681;0;0;0;0;825336;41986;41967;1906;42572;0;0;0;0;0;0;0;41382;0;0;0;0;0;0;0;0;0;0;0;0;1864;0;0;0;0;41382;PARIS 8;12;Société à responsabilité limitée (SARL)
966501512;SOPOFERM;96650151200034;4332B;;;69600;01/01/1966;De 1 à 2 salariés;0;0;0;4600;0;0;11861;0;383698;31372;0;10196;145385;0;587112;0;0;587112;7622;328927;1717;361662;0;0;0;0;36;26294;0;71733;127387;0;0;0;0;0;225450;587112;36;628898;0;628898;799623;0;3506;617453;395469;3179;0;0;97530;3015;76936;42727;0;0;0;0;0;618856;-1402;846;205;205;0;0;5714;0;0;4755;959;1717;0;-1519;0;0;0;0;0;0;0;0;0;0;0;-14950;0;0;0;-761;OULLINS;12;Société à responsabilité limitée (SARL)
379719297;S.A.R.L. INTERGOLFE;37971929700028;4619B;;;06200;24/10/1990;De 3 à 5 salariés;0;26619;0;0;0;0;425000;284;69350;20970;0;0;143246;708;659558;0;0;686177;34301;0;-31445;117080;0;0;0;0;237;22493;0;537773;8568;0;25;0;0;0;569097;686177;0;869734;2625;872359;1022312;0;273;872638;867911;-175000;1793;0;143682;4283;45569;10214;4641;0;0;0;3;903095;-30457;0;895;895;0;0;447;0;0;540;-93;-31445;0;0;0;4331;0;1076;0;0;0;0;0;12359;0;0;0;4606;0;-31352;NICE;12;Société à responsabilité limitée (SARL)
379360316;EURL OPTIQUE DU CHATEAU;37936031600010;4778A;;;74130;15/10/1990;De 3 à 5 salariés;0;352226;0;0;0;0;119437;924;188856;87856;0;64958;290205;4652;756888;0;1;1109115;60000;0;29086;887695;0;0;0;0;71243;1974;0;18699;116370;136;12998;0;0;0;221420;1109115;143;922231;1073;923304;0;0;1725;925321;420413;1633;-72757;0;137276;19427;297757;63374;24740;0;0;0;13433;905296;20025;5954;2573;2573;0;0;13908;0;0;4032;9876;29086;0;4196;0;20796;0;13956;12993;0;0;0;0;0;0;0;0;7778;3481;23406;BONNEVILLE;12;Société à responsabilité limitée (SARL)
509701553;ATELIERS DROUAIS DE MAINTENANCE ET DE SERVICES / ATELIERS DROUAIS MAINTENANCE SCE;50970155300018;3312Z;;;28500;05/01/2009;De 3 à 5 salariés;0;89869;27800;30111;0;0;0;0;153993;26800;0;0;73143;1047;312894;0;0;402764;25000;176832;-19703;184629;0;0;0;0;26893;57952;0;56790;74500;0;2000;0;0;0;218134;402764;10142;668390;0;668390;704919;0;5224;677780;0;0;60208;2528;249112;5131;234057;120682;24901;0;0;0;50;696670;-18890;343;1541;1541;0;0;825;0;0;439;386;-19703;0;0;0;0;0;0;0;0;0;0;0;0;0;4158;0;0;0;-20089;VERNOUILLET;12;Société à responsabilité limitée (SARL)
391528668;ECLYDRE;39152866800034;6201Z;;;75010;07/06/1993;De 6 à 9 salariés;0;19479;0;0;0;0;0;0;141787;6892;0;0;325249;3592;477521;0;0;496999;16007;204181;115185;352830;0;0;0;0;0;0;0;15733;126804;0;1633;0;;0;144170;496999;0;799469;0;799469;;0;0;804041;0;0;0;0;134838;11740;354545;146986;2321;0;0;0;12387;662818;141224;0;1324;1324;0;0;0;0;0;200;-200;115185;0;24515;0;46963;0;49204;0;0;0;0;0;0;0;0;0;0;0;139900;PARIS 10;12;Société à responsabilité limitée (SARL)
504062662;SYLLA EXOTIC;50406266200029;4778C;;;93150;01/06/2008;De 1 à 2 salariés;0;153745;0;0;0;0;72545;0;3347;21994;0;22950;1504;0;122340;0;0;276085;7500;113362;19023;145039;0;0;0;0;0;64427;0;30899;0;0;35719;27200;23000;0;131046;276085;0;0;0;0;482894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LE BLANC-MESNIL;12;Société à responsabilité limitée (SARL)
514069590;PHARMACIE CHRISTOPHE AIRAS;51406959000016;4773Z;;;66000;03/08/2009;De 3 à 5 salariés;0;763388;0;0;0;0;162705;0;20000;35364;0;0;37232;806;256108;0;0;1019496;40800;260366;70249;379415;0;0;0;0;479319;39141;0;73922;47699;0;0;0;0;0;640081;1019496;0;0;0;0;1197052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PERPIGNAN;12;Société à responsabilité limitée (SARL)
483963955;E3B PARFUMS / ISABELLE ATKINS;48396395500016;4775Z;;;15000;15/09/2005;De 3 à 5 salariés;0;60910;914;0;0;0;112659;0;5243;7054;0;0;186048;11086;323004;0;0;383914;34000;0;35325;111986;0;0;0;0;0;138693;0;81620;0;0;51615;16644;3171;0;271928;383914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AURILLAC;12;Société à responsabilité limitée (SARL)
338266653;HOTEL LE COLLET / HOTEL LE COLLET ET RESTAURANT LAPOTRE;33826665300017;5510Z;;;88400;01/07/1986;De 10 à 19 salariés;0;852060;52690;0;0;0;0;233;31458;403814;0;530;78090;10965;577781;0;0;1429841;273920;0;112791;972680;0;0;0;0;201019;32857;33016;69227;121041;0;0;0;0;0;457161;1429841;0;1596239;0;1596239;1470767;0;36799;1633039;0;0;406196;7335;417472;19856;430121;116424;93108;0;0;0;3566;1494081;138957;2042;9166;9166;0;0;14973;0;0;3473;11500;112791;0;30543;4680;30920;0;11868;61505;0;0;0;0;87211;0;0;0;0;0;131833;XONRUPT-LONGEMER;12;Société à responsabilité limitée (SARL)
484811468;INFORMATIQUE & TELECOM SERVICES;48481146800038;6202A;;;75014;05/10/2005;De 3 à 5 salariés;0;74889;0;0;0;0;3607;0;195157;15704;0;0;197340;0;411808;0;0;486697;7500;0;31511;279040;0;0;0;0;17194;27197;0;76606;80221;0;6440;0;0;0;207657;486697;2654;0;0;805710;715461;0;0;805734;195111;-467;139829;0;190166;4852;181984;58860;11343;0;0;0;0;781677;24057;0;128;128;0;0;13000;0;0;35;12965;31511;0;5383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23929;PARIS 14;12;Société par actions simplifiée
