SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
479871923;SODIREG;47987192300021;4711D;;;33850;08/12/2004;De 20 à 49 salariés;0;1287436;0;0;0;0;417860;0;53959;65448;0;0;820138;42308;1399715;0;0;2687152;750000;0;461289;1603154;0;0;0;0;266685;30490;0;548539;217061;957;20263;0;0;0;1083997;2687152;0;8663231;0;8663231;7871173;2905;14386;8683365;6628860;11158;11218;0;640366;72216;535903;101244;42150;0;483;0;6471;8050074;633290;46484;4602;4602;0;0;1384;0;2345;3540;-2156;461289;0;211727;0;0;0;0;274665;0;0;0;0;0;0;0;0;3188;0;675172;LEOGNAN;12;Société à responsabilité limitée (SARL)
503043358;PEGHAIRE;50304335800012;4643Z;;;64320;07/03/2008;De 20 à 49 salariés;0;61127;0;0;0;0;655355;0;552734;344382;0;0;896663;14811;2463947;0;0;2525074;600000;0;169312;1563214;0;0;0;0;0;0;0;634294;178865;0;148700;0;0;0;961860;2525074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15059;46321;0;68425;0;0;0;0;0;0;0;0;0;0;0;0;BIZANOS;12;Société par actions simplifiée
438937245;COMPLETUDE;43893724500019;8559B;;;75015;01/02/2022;De 50 à 99 salariés;0;2100770;0;0;0;0;0;0;981340;9329803;0;5113249;2340856;204599;17969849;0;0;20070620;164000;0;122395;1381806;0;0;0;0;1112655;0;7364511;443553;253921;0;9514172;0;0;0;18688813;20070620;0;7929216;0;7929216;8253059;10958;73727;8039602;0;0;0;0;6209295;85443;1050675;311045;121251;0;90743;0;72919;7941375;98226;19947;6434;6434;0;0;90533;0;0;53436;37097;122395;0;26442;0;0;0;0;268660;0;0;0;0;0;0;0;0;0;0;111740;PARIS 15;12;Société par actions simplifiée
338753643;LAMBERT TRANSPORTS / S.T.L;33875364300026;4941B;;;61160;01/07/1986;De 50 à 99 salariés;0;2833853;56591;0;0;0;0;4408;2468902;586055;0;98334;2;40040;3254336;0;0;6088190;500000;0;811605;3104245;0;0;0;0;127020;190347;4152;1040167;906990;0;715266;0;0;0;2983944;6088190;60154;8396255;253366;8649622;7836285;0;404473;9061314;255431;0;3157408;4078;2940443;114644;1451379;367254;313712;0;6055;0;12705;8623113;438200;395976;15768;15768;0;0;319187;217187;36499;95227;223960;811605;0;230764;0;0;0;0;0;0;0;0;0;0;0;0;0;372815;0;818409;NECY;12;Société par actions simplifiée
382631943;OUDART GESTION;38263194300075;6430Z;;;75008;26/10/1990;De 20 à 49 salariés;0;2424618;0;0;0;0;0;0;2799897;83608;0;2289222;3274922;33034;8480684;0;0;10905303;1000000;3126485;920225;7175807;0;1335;0;0;0;0;0;264695;3463464;0;0;0;0;0;3728160;10905303;0;0;0;8555773;8659095;0;0;9129679;0;0;0;0;1443686;252124;3308381;1631050;4043;0;0;0;40000;7622647;1507031;67363;0;123308;108560;32413;11593;0;0;258;11334;920225;140002;402193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1451085;PARIS 8;12;Société anonyme à conseil d'administration
511228025;FAVIER SETREM;51122802500025;2825Z;;;59160;19/03/2009;De 50 à 99 salariés;0;761584;784844;1153602;0;7155;0;0;3257331;377952;0;0;700430;55320;6336634;0;0;7098218;1650000;524724;284536;3072771;0;45000;0;0;755896;119407;42826;895707;753623;0;1412988;0;;0;3980447;7098218;2729;7952142;1374756;9326898;;15481;119054;9803250;0;0;2391412;-17358;3449746;224214;2288697;958704;194030;0;0;0;15;9489459;313791;651;18079;18079;0;0;5966;0;0;0;5966;284536;0;17793;0;286553;17793;42685;247426;0;0;0;0;0;0;341798;0;34944;0;296363;LILLE;12;Société par actions simplifiée
391987054;SOC CARIB DISTRIBUTION COMMERCIALE;39198705400023;4690Z;;;97110;01/07/1993;De 10 à 19 salariés;0;922400;0;0;0;0;0;0;65100;430340;0;2195;0;1272;498908;0;0;1421308;640500;9861;7120;740343;0;0;0;0;42014;0;0;15935;298920;0;324095;0;;0;680964;1421308;42014;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;POINTE-À-PITRE;12;Société à responsabilité limitée (SARL)
423901362;AJB ISOLATIONS SARL;42390136200024;4329A;;;95480;01/08/1999;De 20 à 49 salariés;0;149837;243101;325595;0;0;0;19675;2200328;980170;0;0;259918;11435;4040222;0;0;4190060;112000;360751;182611;666562;0;0;0;0;164944;3153;0;2085404;318643;0;951354;0;0;0;3523497;4190059;0;6602737;0;6602737;5725710;0;18637;6525389;0;0;2272177;106880;2350004;46497;844606;550884;38391;0;26881;0;3803;6240124;285265;2355;11095;11095;0;0;144207;0;0;182812;-38605;182611;0;55310;36488;93162;4893;123391;86812;0;0;0;0;0;0;-95987;0;0;0;276526;PIERRELAYE;12;Société à responsabilité limitée (SARL)
319527883;NORMINOX;31952788300023;3832Z;;;78680;01/07/1980;De 6 à 9 salariés;0;197651;0;0;0;0;730106;25000;491558;297897;0;0;640323;4489;2189372;0;0;2387024;15500;1898035;42207;2095694;0;0;0;0;167906;15702;0;58676;23416;0;25628;0;0;0;291330;2387024;0;5282265;0;5282265;4738741;0;3079;5285587;4324190;314597;8617;0;305993;16294;125782;43335;77718;0;0;0;2160;5218687;66900;75;4126;4126;0;0;10930;0;0;30105;-19175;42207;0;1467;0;0;0;0;0;0;0;0;0;0;0;0;0;25094;0;62850;EPONE;12;Société par actions simplifiée
957523590;SCIE-CREL / SCIE-CREL;95752359000132;4643Z;;;01700;01/01/1900;De 10 à 19 salariés;0;758787;0;0;0;0;1125056;0;587243;226184;0;870689;756594;16093;3581859;0;0;4340646;150500;0;-462683;3704723;0;0;0;0;0;14166;0;390509;217607;0;13642;0;0;0;635923;4340646;0;6073159;0;6073159;6957213;0;75927;6149532;4669936;129604;4393;0;837301;82941;519124;231152;73717;0;87458;0;17364;6652990;-503459;21356;0;2331;2331;0;21751;0;0;0;21751;-462683;0;0;101597;43624;0;54945;0;0;0;0;0;0;0;0;0;0;0;-484434;BEYNOST;12;Société par actions simplifiée
309204196;LASNIER;30920419600013;4399C;;;41000;01/01/1977;De 20 à 49 salariés;0;172824;29199;10751;0;0;0;0;850474;408404;0;0;103042;14028;1415899;0;0;1588723;130000;39154;30223;412041;0;0;0;0;60060;0;28886;553010;303830;0;666;0;0;230231;1176682;1588723;0;4111918;25606;4137524;4809314;0;66619;4192416;0;0;678392;-1053;2228980;57955;784244;378977;30899;0;0;0;6533;4164927;27489;3859;4678;4678;0;0;600;0;0;0;600;30223;0;-2953;0;0;303830;0;0;0;0;0;0;0;0;-11734;0;23635;0;26670;BLOIS;12;Société par actions simplifiée
343776779;AIO;34377677900047;4669B;;;33600;01/01/1988;De 50 à 99 salariés;0;926154;1205693;0;0;161606;0;1500;529044;1478199;0;0;190902;161976;3728918;0;0;4655072;231146;-288570;371834;1918412;0;16000;0;0;1110410;136873;697;669388;613839;16676;172776;0;0;0;2720660;4655072;134674;5126547;48033;5174580;4493045;258642;16506;5714769;0;0;1549622;81501;1452105;87777;1745993;607643;105073;0;20000;0;6377;5656092;58677;3931;0;20361;0;0;3000;0;0;16010;-13010;371834;0;-342597;8768;175446;60200;145065;378514;0;0;0;100000;70024;0;-14368;271923;0;0;42247;PESSAC;12;Société par actions simplifiée
418259362;ERADIS;41825936200014;4711D;;;95610;02/04/1998;De 10 à 19 salariés;0;130813;0;0;0;0;310997;0;5731;464701;0;0;798766;39342;1619539;0;0;1750352;38112;118902;211385;682283;0;10577;0;0;0;500;0;953512;82221;0;20402;0;0;856;1057492;1750352;0;5955229;0;5955229;6211609;219;27495;5986498;4125035;31439;4217;0;1177590;46216;336458;86053;7725;0;345;0;1653;5816736;169762;12805;605;605;0;0;116359;0;0;1845;114514;211385;0;85091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181962;ERAGNY;12;Société par actions simplifiée
452061518;SARL BRESSE FIOUL DISTRIBUTION;45206151800018;4730Z;;;01190;01/02/2004;De 1 à 2 salariés;0;41410;0;0;0;0;63290;0;315141;28475;0;0;224089;4198;635196;0;0;676606;10000;0;-99834;190173;0;1846;0;0;0;0;4548;286676;14283;0;179077;0;0;0;484586;676606;0;4004089;0;4004089;3718098;2798;17613;4024533;3631118;-8797;0;0;313204;1162;24798;7797;1317;0;14220;355;141072;4126248;-101715;1898;0;0;0;0;0;0;0;17;-17;-99834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-99817;PONT-DE-VAUX;12;Société à responsabilité limitée (SARL)
503858078;CERA   DENTAL / CERA + DENTAL;50385807800028;3250A;;;93330;15/04/2008;De 10 à 19 salariés;0;74746;23142;0;0;0;0;0;656330;50788;0;0;164431;10823;905514;0;0;980260;7500;28071;418234;454555;0;0;0;0;15170;1151;0;206963;297013;0;5409;0;0;0;525705;980260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28655;101301;0;20051;0;0;0;0;0;0;0;0;0;0;0;NEUILLY-SUR-MARNE;12;Société à responsabilité limitée (SARL)
537476517;CENTRALE EOLIENNE CHASSEPAIN;53747651700041;3511Z;;;75008;21/09/2011;;0;33451550;0;0;0;0;0;0;1003373;4182050;0;0;2898833;15779;8100035;0;0;41551586;2500;-63305;-941367;-40486;0;0;0;0;30210442;5991388;0;5333193;57048;0;0;0;0;0;41592071;41551586;0;0;0;1908803;0;0;0;1908805;0;0;0;0;260493;57440;0;0;1103741;0;0;0;1;1421674;487130;0;466750;466750;0;0;0;0;-961687;961748;-961748;-941367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20380;PARIS 8;12;Société par actions simplifiée
916721228;BALLASTIERES WERNY SAS;91672122800010;0812Z;;;67390;01/01/1967;De 20 à 49 salariés;0;3816489;1562640;0;0;707720;0;0;355630;411612;0;0;2468689;22864;5529156;0;0;9345645;3750000;0;883128;7278739;0;592703;0;0;463798;196615;0;433591;351981;0;28218;0;0;0;1474204;9345645;98;1836302;2117419;3953721;4642609;0;27838;4527910;0;0;677268;-22324;1026007;145297;799333;335095;546362;0;195;7400;346016;3860650;667260;83257;39271;39271;0;0;703733;537931;59198;89699;614034;883128;77104;365049;0;124395;0;10655;124870;0;0;0;0;0;0;546345;0;0;0;711247;MARCKOLSHEIM;12;Société par actions simplifiée
