SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
402338313;MAKASSAR;40233831300032;4649Z;;;75020;05/09/1995;De 10 à 19 salariés;0;48029;0;0;0;0;90258;0;1598107;148381;0;98138;253518;13957;2202360;0;0;2250388;50000;-75503;-8486;386450;0;0;0;0;859;13145;0;1709894;69451;0;70590;0;0;0;1863938;2250388;0;4474552;0;4474552;4282862;4537;90365;4580222;2660832;66387;23460;0;993022;38212;565708;174945;6010;0;53419;0;2674;4584668;-4446;217;3410;3410;0;0;0;0;0;847;-847;-8486;0;0;78897;28607;0;11064;0;0;0;0;0;0;0;0;0;0;0;-7639;PARIS 20;12;Société à responsabilité limitée (SARL)
434962155;SOCIETE DE THALASSOTHERAPIE OUISTREHAM NORMANDIE;43496215500017;5510Z;;;14150;16/02/2001;De 100 à 199 salariés;0;133341;174023;0;0;0;0;0;211579;2752133;0;0;528200;5864;3671798;0;0;3805139;2000;251893;937241;1191134;0;5000;0;0;403295;0;593499;451236;840283;32753;29656;0;0;258283;2609005;3805139;0;8941403;0;8941403;8557474;0;0;8961819;821526;-26471;0;0;3319243;266272;2394905;935516;34094;0;0;0;313301;8058386;903433;35349;0;0;0;0;181108;0;0;9278;171830;937241;173371;0;0;339079;0;55699;0;0;0;0;0;0;0;0;0;0;0;938782;OUISTREHAM;12;Société en nom collectif
334471679;COMERA CONSTR MECA RHONE ALPES;33447167900053;2550B;;;69400;02/01/1986;De 20 à 49 salariés;0;423896;102196;0;512448;12654;0;0;1175733;222036;0;0;483743;77832;2586641;0;0;3010537;261080;1;452557;1368362;0;0;0;0;419514;0;0;317546;774355;0;12759;0;0;118000;1642175;3010537;1340;6291543;0;6291543;6487855;11315;0;6476806;0;0;320159;-13320;2551872;119372;1921738;744385;172771;0;0;0;1112;5818090;658715;0;9250;9250;0;0;50838;28588;0;10000;40838;452557;89295;148451;0;288757;0;0;0;0;0;0;0;0;0;173466;0;0;0;649465;ARNAS;12;Société par actions simplifiée
327957494;BRUNEL PERE ET FILS;32795749400013;4634Z;;;84230;20/07/1983;De 6 à 9 salariés;0;212682;111588;0;0;0;1383638;0;1645466;76724;0;0;97047;13543;3328005;0;0;3540687;700000;261830;-267763;830105;0;0;0;0;1245963;5046;161588;1165971;119897;0;12117;0;0;0;2710582;3540687;1056456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8434;31167;0;57894;62074;0;0;0;0;0;0;0;0;0;0;0;CHATEAUNEUF-DU-PAPE;12;Société à responsabilité limitée (SARL)
444773022;GIGA CONCEPT;44477302200033;4669A;;;91630;02/01/2003;De 10 à 19 salariés;0;147698;0;0;0;0;453807;0;1080775;180829;0;0;1072944;27140;2815495;0;9142;2972336;155400;0;212608;1717821;0;12391;0;0;588;353632;0;659429;172642;0;53866;0;0;0;1240156;2972336;588;4379039;607649;4986687;5068581;3667;63952;5055960;2895868;135836;1626;0;785267;26567;577413;310149;13299;0;58367;0;5087;4809479;246481;25420;1373;41442;9142;1456;3422;3422;8604;14888;-11466;212608;0;6386;132602;62345;0;70135;25655;0;0;0;0;0;1966;0;0;3256;0;230459;AVRAINVILLE;12;Société à responsabilité limitée (SARL)
443792650;POLE POSITION MOTO EURL / POLE POSITION MOTO;44379265000014;4540Z;;;13127;01/07/2002;De 10 à 19 salariés;0;370252;0;0;0;0;1207223;0;140307;320564;0;0;9424;41932;1719450;0;0;2089702;435000;0;20491;1030532;0;0;0;0;143018;437707;0;0;119184;0;359261;0;0;0;1059170;2089702;30518;3251967;0;3251967;3642481;1367;3840;3264703;1591272;126152;0;0;975032;65391;361049;112029;14194;0;0;0;142;3245261;19442;50;5709;5709;0;0;6798;0;0;90;6708;20491;0;0;0;43001;0;33246;30000;0;0;0;0;0;0;0;0;5902;12105;13783;VITROLLES;12;Société à responsabilité limitée (SARL)
422597526;SUNTSEU;42259752600058;6202A;;;92300;12/04/1999;De 10 à 19 salariés;0;104466;0;0;0;0;0;0;1265293;235229;0;200000;1636459;40729;3377711;0;0;3482177;133487;540;329475;1596140;0;0;0;0;36164;0;0;1156305;633332;0;42248;0;0;17988;1886037;3482177;0;4920293;358058;5278351;5485548;0;31163;5309515;0;0;0;0;3018605;80671;1289823;577688;30053;0;24280;0;-5;5021115;288400;0;971;971;0;0;0;0;0;0;0;329475;59419;-101465;0;183292;0;265440;35714;0;0;0;0;0;0;0;0;0;0;287429;LEVALLOIS-PERRET;12;Société par actions simplifiée
442765905;ARTABAL;44276590500017;7911Z;;;31220;26/06/2002;De 6 à 9 salariés;0;9313;0;0;0;0;0;445950;27967;50012;0;300000;463279;2340;1289549;0;0;1298862;20000;0;183069;396963;0;0;0;0;0;0;741517;34419;101002;0;24960;0;0;0;901899;1298862;0;4649073;0;4649073;4127842;0;3673;4652815;0;0;1724;0;4145157;7698;185660;67409;2040;0;0;0;359;4410049;242766;2569;0;586;0;0;4750;0;0;3283;1466;183069;0;63146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244749;MONDAVEZAN;12;Société à responsabilité limitée (SARL)
441090495;ESPA PRODUCTIONS FRANCE SAS;44109049500033;2813Z;;;36230;01/01/2002;De 20 à 49 salariés;0;38150;320058;0;0;0;0;0;1321415;610586;0;0;96044;2819;2350922;0;0;2389072;100000;0;61805;301790;0;0;0;0;784895;0;0;918722;281695;0;101969;0;0;0;2087281;2389072;784895;4360402;1231738;5592140;4716397;0;10040;5602180;0;0;4221327;-83264;412772;45294;670703;258360;10278;0;0;0;1102;5536572;65608;3266;8605;8605;0;0;1535;0;0;0;1535;61805;0;0;0;90539;0;49843;0;0;0;0;0;0;0;0;0;0;0;60270;NEUVY-SAINT-SEPULCHRE;12;Société par actions simplifiée
302148713;BOISSEAU SA / MR BRICOLAGE;30214871300027;4752B;;;44250;01/01/1900;De 20 à 49 salariés;0;452299;0;0;0;0;1303613;0;132148;1218409;0;0;276283;55350;2985803;0;0;3438102;305000;0;145956;2456251;0;10000;0;0;75852;0;2484;580390;312491;0;635;0;0;0;971852;3438102;586;0;0;4496439;0;744;31497;4532202;2771646;-9502;22512;0;637093;131398;621090;145418;34331;0;17970;0;8499;4380456;151746;36992;997;997;0;0;45178;45000;0;64795;-19617;145956;0;22169;0;0;0;0;19801;0;0;0;0;0;0;0;0;0;0;187742;SAINT-BREVIN-LES-PINS;12;Société par actions simplifiée
520399783;YUZER;52039978300015;8122Z;;;57200;15/03/2010;De 50 à 99 salariés;0;185262;10456;0;0;0;0;3442;1144791;739388;0;0;0;2175;1900251;0;0;2085513;10000;0;44479;974258;0;14000;0;0;146231;264;0;119959;754823;0;75977;0;0;0;1097255;2085513;142326;4734782;9506;4744288;4817160;0;20736;4765054;0;0;407286;-10456;1490288;85485;2021371;694532;41857;0;0;14000;0;4744365;20690;21755;2205;2205;0;0;4240;0;0;0;4240;44479;0;0;21697;180988;0;252769;0;0;0;0;0;115376;0;0;0;0;0;40239;SARREGUEMINES;12;Société à responsabilité limitée (SARL)
522296433;PDE INFORMATIQUE;52229643300017;6202A;;;33200;27/04/2010;De 6 à 9 salariés;0;50162;0;0;0;0;0;194;491151;82049;0;0;431372;550;1005315;0;0;1055478;10000;0;106521;525882;0;0;0;0;0;1770;9544;379353;138929;0;0;0;0;0;529596;1055478;0;2520184;0;2520184;2049766;0;18490;2538685;0;0;0;0;1972009;8993;297313;108339;8357;0;0;0;29;2395041;143644;1213;0;0;0;0;0;0;0;138;-138;106521;0;38198;0;30769;0;82825;0;0;0;0;0;0;0;0;0;0;0;144857;BORDEAUX;12;Société par actions simplifiée
381083377;VARITRONIX  FRANCE;38108337700030;4649Z;;;91080;04/03/1991;De 6 à 9 salariés;0;121822;560366;0;0;0;0;0;1169428;211223;0;0;3530905;11270;5483192;0;6688;5611702;38112;3640307;455592;4427476;0;6688;0;0;0;0;0;816393;338325;0;878;0;0;0;1155596;5611702;0;3809166;1234633;5043799;4233752;0;24218;5068871;3959134;0;0;-429235;236045;34523;518513;222370;27276;0;0;0;9661;4578287;490584;304443;0;122968;6688;28351;0;0;0;0;0;455592;0;216467;0;86826;212393;0;0;0;0;0;0;0;21942;0;0;8119;0;672059;EVRY-COURCOURONNES;12;Société par actions simplifiée
810363457;SLALI;81036345700039;4711D;;;33000;30/03/2015;De 6 à 9 salariés;0;424091;0;0;0;0;57750;0;960;78494;0;0;39234;1443;177881;0;0;601972;113505;0;-13601;161969;0;0;0;0;283127;95;0;138444;11606;6731;0;0;0;0;440003;601972;0;540138;0;540138;1303969;0;231;540517;433061;7768;0;0;71972;3668;87584;6683;47206;0;0;0;229;658172;-117656;27;2515;2515;0;0;106771;0;0;228;106543;-13601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-120143;BORDEAUX;12;Société à responsabilité limitée (SARL)
792429078;EDJ;79242907800027;4669C;;;44980;15/04/2013;De 10 à 19 salariés;0;762036;0;0;0;0;118682;0;147473;290535;0;0;10513;1999;569201;0;0;1331237;9380;-252460;-42870;300153;0;0;0;0;138972;75415;544;532028;160848;0;123277;0;0;0;1031084;1331237;6204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32990;0;106424;46534;0;0;0;0;0;0;0;0;0;0;0;SAINTE-LUCE-SUR-LOIRE;12;Société par actions simplifiée
509049904;LEDIL IMMOBILIER;50904990400071;6831Z;;;47000;18/11/2008;De 1 à 2 salariés;0;49522;0;0;0;0;0;0;123582;33689;0;0;61658;10452;229383;0;0;278905;5000;31647;9856;95077;0;0;0;0;40747;73;0;85369;57534;0;17;0;0;0;183828;278905;0;0;0;1357731;969772;4487;2510;1364740;0;0;0;0;1117098;6236;189994;19902;13784;0;0;0;286;1347301;17439;2;2000;2000;0;0;327;0;0;5897;-5570;9856;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15442;AGEN;12;Société à responsabilité limitée (SARL)
349790048;STEPHANIE / STEPHY;34979004800012;4642Z;;;13001;01/01/1989;De 10 à 19 salariés;0;232863;0;0;0;0;366693;0;91609;153040;0;0;132097;1484;744923;0;0;977786;131250;623441;60706;857392;0;0;0;0;0;1095;0;89074;28886;0;1338;0;0;0;120394;977786;0;3000093;58894;3058987;2952404;0;25575;3084703;2472322;-81063;2867;0;315616;13173;212985;61153;4357;0;27441;0;3308;3032159;52544;2134;0;0;0;0;31574;20000;0;21659;9916;60706;0;3888;16786;8980;0;219;0;0;0;0;0;0;0;0;0;18600;0;54678;MARSEILLE 1;12;Société à responsabilité limitée (SARL)
