SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
401699921;LES VIVIERS DE CARTEAU;40169992100011;4638A;;;13230;01/08/1995;De 10 à 19 salariés;0;90234;2824;0;0;0;7458;8310;357602;23414;0;284908;227630;3122;915268;0;0;1005501;7622;330188;112652;481537;0;13737;0;0;28024;73541;0;345037;58512;0;5113;0;;0;510227;1005501;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138792;17178;7305;904;9960;0;0;0;0;773;0;0;0;0;0;0;PORT-SAINT-LOUIS-DU-RHONE;12;Société par actions simplifiée
479345894;BARAN;47934589400022;1413Z;;;93240;01/11/2004;De 10 à 19 salariés;0;1089149;57499;238581;0;0;0;32762;996005;374297;0;0;105905;0;1805048;0;0;2894197;25000;817608;87483;932591;0;0;0;0;755564;12153;0;697089;495710;0;1090;0;0;0;1961606;2894197;1050;6143540;0;6143540;6056902;0;8434;6210683;0;0;1336260;-31222;4137765;38707;433887;133921;56339;0;0;0;3;6105660;105023;0;5110;5110;0;0;60791;0;0;71066;-10275;87483;0;2155;120335;38272;2155;381858;28486;0;0;0;0;3043666;0;58704;0;12529;0;99912;STAINS;12;Société par actions simplifiée
489171702;FAUBOURG IMMOBILIER;48917170200041;4110C;;;75008;13/03/2006;De 20 à 49 salariés;0;1774571;0;545335;0;0;0;100000;878470;44210;0;0;0;6226;1574243;0;0;3348814;500000;-7168308;-1986991;-8605299;0;117385;0;0;852;11107745;0;191150;533981;2999;0;0;0;0;11836729;3348814;852;1125649;0;1125649;1635231;2000;13492;1618447;0;0;66020;-823;3065143;27963;982737;441668;0;0;0;48545;3;4631258;-3012810;1725250;557576;557576;0;0;0;0;67500;67605;-67605;-1986991;80249;-6000;0;181591;0;172159;0;0;0;0;0;0;0;471337;0;0;0;-1845136;PARIS 8;12;Société par actions simplifiée
384061669;EURO-TECHNOLOGIE;38406166900030;3320B;;;34130;12/12/1991;De 10 à 19 salariés;0;14519;0;0;0;0;0;0;1352325;146304;0;0;472290;792;1971711;0;0;1986230;40000;0;246829;629924;0;0;0;0;0;0;0;710979;373795;0;56295;0;0;215236;1356305;1986230;0;4325921;0;4325921;2321337;0;7677;4333660;0;0;1692586;4896;1752492;13666;391995;139113;6169;0;0;0;512;4001428;332232;1;0;0;0;0;6494;0;0;0;6494;246829;0;91898;0;44754;69012;220108;0;0;0;0;0;0;0;0;0;0;0;332233;MUDAISON;12;Société par actions simplifiée
343142923;CASINO DE SAINT RAPHAEL / GRAND CASINO;34314292300014;9200Z;;;83700;19/11/1987;De 50 à 99 salariés;0;2591167;39118;0;0;0;3123;36417;10161;1072497;0;0;603057;21788;1786162;0;0;4377329;480000;10331;857751;1396081;0;104394;0;0;56352;728082;29342;328707;1486746;103706;143919;0;0;0;2876853;4377329;0;7702869;0;7702869;7838612;77691;318406;8099548;2581;479;453091;1722;2066441;305868;1806178;650446;836877;0;0;48785;488197;6660665;1438883;167;74144;74453;0;0;309164;0;21904;344148;-34984;857751;121349;350513;14576;320783;0;10165;28828;0;0;0;0;0;0;0;0;0;0;1364597;SAINT-RAPHAEL;12;Société par actions simplifiée
518079215;ESCOFIER;51807921500019;2841Z;;;71100;01/11/2009;De 20 à 49 salariés;0;344341;301290;269250;0;51376;0;34149;3818097;542146;0;200;1146420;474293;6637222;0;0;6981564;300000;0;861190;2786141;0;488000;0;0;134751;973773;0;1491843;545445;0;140889;0;0;420720;3707423;6981564;0;5764750;4331316;10096066;7020655;19930;32315;9052176;0;0;3577616;-9162;2235178;104909;1262466;581180;138997;0;0;0;10;7891196;1160980;4496;4506;32229;27966;0;56534;0;69000;141635;-85100;861190;0;186956;0;0;0;0;0;0;0;0;0;0;0;-1096147;0;168656;38281;1133247;CHALON-SUR-SAONE;12;Société par actions simplifiée
385920236;S C C A T;38592023600036;2361Z;;;26290;01/01/1959;De 20 à 49 salariés;0;2665559;343068;0;0;448423;0;0;693978;3365672;0;0;1667;0;4852808;0;0;7518367;3920000;0;2250;5893063;0;10084;0;0;287790;0;0;905315;296594;0;125521;0;0;0;1615220;7518367;31768;4440550;0;4440550;4978048;1972;25874;4546376;96;0;1571796;18813;1696672;84196;726361;301517;118661;0;0;10084;623610;5151805;-605428;1998;1748;1748;0;0;590000;0;0;0;590000;2250;0;-17429;0;127057;0;40313;123965;0;0;0;0;0;0;71602;0;0;0;-605179;DONZERE;12;Société par actions simplifiée
499588192;CARGOVAN;49958819200025;4531Z;;;71250;03/08/2007;De 3 à 5 salariés;0;117;0;0;0;0;0;0;67594;426847;0;0;63575;6694;564709;0;0;564826;19000;0;82503;128427;0;0;0;0;0;0;0;326087;109560;0;753;0;0;0;436400;564826;0;3638095;528569;4166664;2902682;0;4200;4170867;3606640;0;0;0;152097;12219;234374;82809;219;0;0;0;6;4088364;82503;0;0;0;0;0;0;0;0;0;0;82503;0;0;690;33167;0;44311;0;0;0;0;0;0;0;0;0;0;0;82503;CLUNY;12;Société par actions simplifiée
352471031;SYNERGIE DIFFUSION JMF;35247103100034;4674A;;;13830;11/09/1989;De 6 à 9 salariés;0;39860;0;0;0;0;734500;0;439406;79965;0;0;91170;6703;1351745;0;0;1391605;360500;0;83934;649085;0;0;0;0;323;222483;0;389615;92499;0;37601;0;0;0;742521;1391605;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4053;14595;8622;38557;0;0;0;0;0;5240;0;0;0;0;0;0;ROQUEFORT-LA-BEDOULE;12;Société à responsabilité limitée (SARL)
490333770;CHEMS;49033377000025;5610C;;;75010;01/06/2006;De 50 à 99 salariés;0;185936;17880;0;0;0;6478;0;21034;107306;0;0;255836;10103;418638;0;0;604574;5000;40;170189;179129;0;0;0;0;1354;0;10415;221908;191059;0;708;0;0;0;425445;604574;1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9662;0;0;0;0;0;0;0;0;0;0;0;PARIS 10;12;Société par actions simplifiée
509635959;BEAURAINVILLE MATERIAUX;50963595900018;4673A;;;62630;26/12/2008;De 6 à 9 salariés;0;198844;0;0;0;0;460742;0;82612;233482;0;0;4400;4308;785544;0;0;984388;50000;0;27273;174172;0;0;0;0;139302;172852;0;399821;98242;0;0;0;;0;810216;984388;28523;2789763;0;2789763;;0;5026;2795125;2071366;-33363;13062;0;243909;25668;285509;97045;42513;0;4854;0;1231;2751794;43331;0;13235;13235;0;0;1968;0;0;1791;177;27273;0;3000;17911;36237;0;27544;0;0;0;0;0;4825;0;0;0;0;0;30096;ETAPLES;12;Société à responsabilité limitée (SARL)
505287169;CIMALIS;50528716900013;4711D;;;59495;17/07/2008;De 10 à 19 salariés;0;217201;0;0;0;0;108371;0;14538;45713;0;0;46574;9587;224784;0;0;441985;132963;-41467;-7937;84146;0;0;0;0;13217;131850;0;172480;39590;0;699;0;0;0;357839;441985;422;2927539;0;2927539;2863840;6000;0;2933778;2210540;5632;0;0;291423;19510;297426;65619;52118;0;0;0;824;2943094;-9316;3;3287;3287;0;0;2531;0;0;0;2531;-7937;0;-2133;0;0;0;0;63028;0;0;0;0;0;0;0;0;0;0;-12601;LEFFRINCKOUCKE;12;Société à responsabilité limitée (SARL)
760200402;J MULLER ET CIE SA;76020040200021;4941B;;;01280;01/01/1960;De 20 à 49 salariés;0;397836;86427;0;0;0;0;0;588887;130391;0;0;346892;8187;1160785;0;0;1558621;202720;0;-88887;784612;0;0;0;0;220570;13055;0;239883;229556;0;70946;0;0;0;774009;1558621;0;243813;2895677;3139490;3173708;1791;0;3222232;0;0;349688;-2385;944080;159011;1199062;456294;164180;0;0;0;22665;3292597;-70364;0;13545;13545;0;0;2106;0;0;7083;-4977;-88887;0;0;2475;114317;0;0;97640;0;0;0;0;0;0;0;0;6762;0;-83910;PREVESSIN-MOENS;12;Société par actions simplifiée
434151213;EXPRESS LOGISTIQUE;43415121300031;5229B;;;69400;10/01/2001;De 6 à 9 salariés;0;47704;0;0;0;0;0;0;343492;27919;0;681;564149;0;936240;0;0;983944;100002;0;39200;431407;0;0;0;0;0;0;0;405047;145560;0;1930;0;0;0;552537;983944;0;2359463;352126;2711589;0;0;11533;2723458;0;0;392;0;2255519;12212;271121;141023;11900;0;0;0;41;2692210;31248;5526;0;219;219;0;26706;0;0;18755;7951;39200;0;5306;0;29038;5306;83101;25280;0;0;0;0;0;0;0;0;0;0;36555;LIMAS;12;Société à responsabilité limitée (SARL)
499179976;LE ROL GENIE CLIMATIQUE;49917997600026;4322A;;;44600;16/07/2007;De 20 à 49 salariés;0;446406;64437;63121;0;0;0;30;904390;396114;0;0;66381;9730;1504202;0;0;1950609;200000;129792;151097;617797;0;23300;0;0;143323;7399;0;771678;291622;0;90128;0;0;5361;1309512;1950609;0;0;0;3943581;0;0;90278;4098653;0;0;1473936;35661;943986;39724;1060583;325514;93759;0;0;23300;23;3996486;102167;78013;4363;4380;0;0;22797;0;0;707;22090;151097;0;46793;0;0;0;0;92311;0;0;0;0;0;0;63121;0;1621;0;175800;SAINT-NAZAIRE;12;Société à responsabilité limitée (SARL)
502084437;OPTIMA;50208443700057;8230Z;;;93380;01/01/2008;De 10 à 19 salariés;0;324544;0;0;0;0;51302;1000;651577;30177;0;10809;301261;18558;1064684;0;0;1389228;122000;434674;144574;713449;0;0;0;0;163053;59630;20309;187152;243052;0;2585;0;0;0;675780;1389228;0;2991963;187858;3179821;0;14478;32096;3226395;0;33698;494845;0;1491627;35668;519866;207448;138676;0;123413;0;16446;3061687;164708;2;3456;3456;0;0;14986;0;0;388;14599;144574;0;31279;0;39896;14536;159738;63601;0;0;0;0;922766;0;0;0;0;0;161255;PIERREFITTE-SUR-SEINE;12;Société par actions simplifiée
509463899;GUESDE DISTRIBUTION;50946389900021;4711D;;;92300;08/12/2008;De 10 à 19 salariés;0;832686;0;0;0;0;323165;5571;86159;213472;0;0;810178;41789;1480333;0;0;2313020;1500;-101745;-180873;-280968;0;0;0;0;448344;282361;0;841080;55857;137477;828867;0;;0;2593988;2313020;0;3169828;0;3169828;;0;100366;3270194;2241664;-134247;0;0;518201;22962;309140;56374;75829;0;0;0;435;3090358;179836;0;27053;27053;0;0;33280;0;346115;366936;-333656;-180873;0;0;0;55858;0;0;0;0;0;0;0;0;0;0;0;0;1208;152783;LEVALLOIS-PERRET;12;Société à responsabilité limitée (SARL)
493048250;RD BAT;49304825000028;4399C;;;84500;01/12/2006;De 20 à 49 salariés;0;103529;0;0;0;0;0;0;201572;27821;0;0;47868;0;277261;0;0;380791;4000;-2379;4124;138959;0;19674;0;0;24794;0;0;40140;105552;0;51672;0;0;0;222158;380791;0;2066588;0;2066588;1894535;3800;2006;2072399;0;0;182178;0;1278447;15942;370597;168005;41468;0;0;0;3735;2060373;12027;201;1241;1241;0;0;1655;0;0;8518;-6863;4124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58053;0;10987;BOLLENE;12;Société à responsabilité limitée (SARL)
