SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
389909383;CREA PUB;38990938300033;1812Z;;;77270;25/01/1993;De 6 à 9 salariés;0;287099;11552;0;0;0;0;16200;799982;21921;0;0;996659;4236;1850549;0;0;2137648;50000;1389639;355193;1799832;0;0;0;0;0;14732;0;162711;160372;0;0;0;0;0;337816;2137648;0;1777528;13590;1791118;1371096;0;5480;1797202;0;0;360206;-1032;546302;38737;242320;68465;87017;0;490;0;5;1342510;454691;1660;24;24;0;0;0;0;0;2752;-2752;355193;0;98381;0;0;0;0;0;0;0;0;0;0;0;0;0;171732;0;456327;VILLEPARISIS;12;Société à responsabilité limitée (SARL)
328508890;LEBRUN PERE & FILS;32850889000048;4391B;;;35200;01/01/1965;De 10 à 19 salariés;0;180363;54130;0;0;0;0;0;45029;37169;0;0;51859;12734;200922;0;0;381285;61000;0;-25050;113348;0;0;0;0;80706;23454;61031;90226;10467;0;2053;0;0;0;267937;381285;0;0;0;993312;0;0;0;998560;0;0;330042;-13026;206923;7145;280767;172054;0;36468;0;0;2105;1022478;-23918;147;0;788;0;0;4216;0;0;5785;-1569;-25050;0;-1078;0;0;0;0;28880;0;0;0;0;0;0;0;0;0;0;-24559;RENNES;12;Société à responsabilité limitée (SARL)
433100161;SARL MILANINI ET FILS;43310016100028;4399C;;;20137;01/09/2000;De 10 à 19 salariés;0;99279;4333;0;0;0;0;12938;172643;39560;0;0;219532;10795;459802;0;0;559081;15000;10742;27962;205205;0;0;0;0;31695;39134;50000;114713;118334;0;0;0;0;0;353876;559081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35306;46722;0;42123;21008;0;0;0;0;0;0;0;0;0;0;0;PORTO-VECCHIO;12;Société à responsabilité limitée (SARL)
481025195;COCCINET;48102519500027;8121Z;;;69300;14/06/2005;De 20 à 49 salariés;0;432858;30540;0;0;0;0;0;451360;30220;0;0;163523;0;675643;0;0;1108500;300000;0;123876;641847;0;0;0;0;96666;62863;0;8833;288343;0;9948;0;0;0;466653;1108500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25322;88404;0;90201;37899;0;0;0;0;0;0;0;0;0;0;0;CALUIRE-ET-CUIRE;12;Société à responsabilité limitée (SARL)
529664252;SOGEIVA;52966425200010;7022Z;;;50130;01/01/2011;De 10 à 19 salariés;0;60069;0;0;0;0;0;0;191149;43191;0;0;176656;19758;430754;0;0;490823;100;0;7026;89701;0;0;0;0;0;45935;0;42353;208342;1426;103066;0;0;0;401121;490823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80340;0;68256;0;0;0;0;0;0;0;0;0;0;0;0;CHERBOURG-EN-COTENTIN;12;Société à responsabilité limitée (SARL)
533891339;MARCHAND ARCHITECTURE;53389133900012;7111Z;;;49450;01/09/2011;De 10 à 19 salariés;0;501024;0;22470;0;0;0;0;218832;13288;0;0;48480;3739;306810;0;0;807833;20000;0;93558;428162;0;0;0;0;133578;50454;0;65268;130370;0;0;0;0;0;379671;807833;0;0;0;947423;1000439;0;15531;972397;0;0;0;0;257150;11428;424145;129378;14641;0;3750;0;0;840492;131905;0;1640;1640;0;0;699;0;0;12457;-11758;93558;0;24948;0;0;0;0;36834;0;0;0;0;0;0;9270;0;0;0;130264;SEVREMOINE;12;Société à responsabilité limitée (SARL)
538208281;BOULANGERIE GONFREVILLE L'ORCHER;53820828100013;1071C;;;59750;29/11/2011;De 10 à 19 salariés;0;294033;9135;0;0;0;0;0;0;315249;0;0;36757;643;361784;0;0;655817;50000;0;133541;441082;0;0;0;0;30424;49950;0;62260;71417;0;684;0;0;0;214735;655817;30424;1204795;0;1204795;1219247;3375;7410;1215839;29852;0;292429;2423;258584;19324;310334;69864;67301;0;0;0;955;1051066;164773;0;0;0;0;0;14711;0;0;-465;15176;133541;0;46408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164773;FEIGNIES;12;Société à responsabilité limitée (SARL)
513882282;PERROT PNEUS SUD;51388228200017;4532Z;;;13750;02/07/2009;De 3 à 5 salariés;0;41664;0;0;0;0;122484;0;254859;65337;0;0;19205;276;462161;0;0;503825;50000;-129745;-59873;-134618;0;0;0;0;71571;7524;0;418653;126006;0;14689;0;0;0;638443;503825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PLAN D'ORGON;12;Société à responsabilité limitée (SARL)
413523648;PHOTOPRO NY;41352364800017;4778C;;;75017;23/07/1997;De 1 à 2 salariés;0;799771;0;0;0;0;252036;0;69939;122090;0;0;83043;4338;531446;0;0;1331217;76225;2940;22315;1057424;0;0;0;0;0;65497;5563;184988;17746;0;0;0;;0;273794;1331217;0;1740853;0;1740853;;0;183;1741144;1365872;34954;0;0;175687;4659;79722;30267;36242;0;0;0;938;1728340;12803;0;0;0;0;0;12500;0;0;0;12500;22315;0;2988;1494;6697;0;2178;0;0;0;0;0;0;0;0;0;0;0;12803;PARIS 17;15;Société par actions simplifiée
481154524;AMELIORATION - RENOV PATRIMOINE IMMOB;48115452400039;4322A;;;75010;01/03/2005;De 3 à 5 salariés;0;17616;14680;1200;0;0;0;1400;204833;104550;0;0;51157;0;377820;0;0;395436;50000;0;3410;122886;0;0;0;0;7139;3234;0;52296;209881;0;0;0;0;0;272550;395436;0;1241272;0;1241272;1238949;0;5747;1246219;0;0;338165;-8680;574023;6158;227526;87390;7928;0;0;0;3785;1236296;9922;96;261;261;0;0;203;0;0;5878;-5674;3410;0;673;0;33628;0;158326;0;0;0;0;0;403855;0;-800;0;0;0;9758;PARIS 10;12;Société à responsabilité limitée (SARL)
448192047;GASTAUD-LELLOUCHE HANOUNE - MONNOT;44819204700018;6910Z;;;06000;13/01/2003;De 3 à 5 salariés;0;715311;0;0;0;0;0;80;195816;91090;0;150000;6108;1713;444807;0;0;1160118;7500;0;209989;707361;0;25000;0;0;139104;9226;1400;49948;217038;0;11040;0;0;0;427757;1160118;133819;1249546;0;1249546;844618;0;141977;1426925;0;0;0;0;466709;44227;334324;102540;3006;0;156129;0;1426;1108362;318563;188;10606;10606;0;0;0;0;25000;25647;-25647;209989;0;77601;170271;14229;98703;80505;10375;0;0;0;0;0;0;0;0;12075;0;313237;NICE;12;Société à responsabilité limitée (SARL)
342067873;SEM DIFFUSION;34206787300014;4669B;;;92220;01/07/1987;De 3 à 5 salariés;0;197558;0;0;0;0;70221;0;173024;23639;0;0;1039845;0;1306729;0;0;1504288;40000;1229891;39015;1312906;0;23800;0;0;105;0;0;115477;48216;0;3783;0;;0;167581;1504288;105;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BAGNEUX;12;Société par actions simplifiée
513144048;LARBIOU / PACE SOLUTIONS AUTOMOBILE;51314404800024;4520A;;;35520;01/04/2009;De 3 à 5 salariés;0;9770;0;0;0;0;144773;0;53871;32194;0;0;31184;0;262021;0;0;271792;5000;0;21379;77859;0;0;0;0;35240;15500;1000;62164;78835;0;1193;0;0;0;193932;271792;0;1109130;0;1109130;1050086;0;1045;1110194;677420;-5695;1449;0;273723;5164;109588;18039;812;0;900;0;23;1081422;28772;0;1623;1623;0;0;0;0;0;2640;-2640;21379;0;3130;0;8933;0;55430;0;0;0;0;0;0;0;0;0;0;0;27149;MELESSE;12;Société à responsabilité limitée (SARL)
410275796;HOTEL DE FRANCE;41027579600010;5510Z;;;26000;01/01/1997;De 10 à 19 salariés;0;879340;6278;0;0;0;0;1648;22137;43805;0;0;71928;20126;165925;0;0;1045265;200000;0;-8953;553490;0;0;0;0;246195;1495;7692;75240;150010;11140;0;0;0;0;491774;1045265;4996;1670492;0;1670492;1621159;928;9724;1694534;0;0;99079;878;793017;42234;493979;106558;118428;0;0;0;44407;1698582;-4048;-580;10579;10579;0;0;6300;0;0;45;6255;-8953;0;0;0;150011;0;0;42087;0;0;0;0;0;0;0;0;24054;0;-15208;VALENCE;12;Société par actions simplifiée
441900248;SARL EXTERIEURS / EXTERIEURS;44190024800010;7312Z;;;64110;15/03/2002;De 3 à 5 salariés;0;329726;0;0;0;0;0;0;304444;38650;0;0;41093;22414;406601;0;0;736327;27700;0;7167;100267;0;0;0;0;135352;15980;0;148440;171580;0;0;0;0;163632;634983;735251;0;1085344;0;1085344;1053399;0;14700;1100044;0;0;0;0;654027;66952;203630;88274;48087;0;0;0;4907;1065878;34166;0;6764;6764;0;0;0;0;0;18645;-18645;8243;0;514;0;15389;0;61228;0;0;0;0;0;176130;0;0;0;6135;0;27402;SAINT-FAUST;12;Société par actions simplifiée
333050532;LA BILLEBAUDE;33305053200014;4778C;;;89000;11/07/1985;De 6 à 9 salariés;0;135108;0;0;0;0;623517;300;0;23562;0;305000;334307;14538;1301224;0;0;1436332;90000;0;98187;1140579;0;0;0;0;485;50894;7878;71583;164347;0;566;0;;0;295753;1436332;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64819;0;26362;1148;0;0;0;0;22427;0;0;0;0;0;0;AUXERRE;12;Société par actions simplifiée
519262133;VB EXPERTISE & AUDIT;51926213300019;6920Z;;;54800;01/01/2010;De 10 à 19 salariés;0;472910;0;0;6861;0;0;0;148221;31942;0;199957;238863;38674;664518;0;0;1137429;30000;476660;96117;605777;0;0;0;0;48025;8704;0;29405;375185;0;8937;0;0;61397;531652;1137429;134;826532;0;826532;824137;4617;14790;846892;0;0;0;0;149873;35280;374799;137399;9161;0;7677;0;2859;717048;129844;4632;802;802;0;0;0;0;0;0;0;96117;0;37557;0;0;0;0;0;0;0;0;0;0;0;941;0;12618;0;133674;VILLE-SUR-YRON;12;Société à responsabilité limitée (SARL)
397911975;TORPEDO SA / NOVALITH XANTE;39791197500043;4651Z;;;75018;26/07/1994;De 3 à 5 salariés;0;6836;0;0;0;0;366645;0;59671;15809;0;153;120674;1044;563996;0;0;570832;126000;9887;1740;429228;0;0;0;0;0;0;0;100841;33517;0;7246;0;0;0;141604;570832;0;781866;142429;924295;847936;0;4725;931740;542302;-20607;0;0;217791;9907;135406;47295;750;0;2059;0;631;935535;-3795;6288;566;566;0;0;0;0;0;187;-187;1740;0;0;38141;10343;0;9893;0;0;0;0;0;0;0;0;0;0;0;1927;PARIS 18;12;Société à responsabilité limitée (SARL)
408495984;EURL CER LOPEZ;40849598400028;8553Z;;;30600;01/07/1996;De 10 à 19 salariés;0;294326;0;0;0;0;0;9578;193698;68884;0;0;758;24246;297162;0;0;591489;8000;0;5702;251157;0;0;0;0;182790;21417;0;48917;87209;0;0;0;0;0;340332;591489;0;0;0;0;1147181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VAUVERT;12;Société à responsabilité limitée (SARL)
533525556;HOTEL BUREAU DE SAINT-QUENTIN-FALLAVIER;53352555600015;5510Z;;;38070;12/07/2011;De 6 à 9 salariés;0;434925;4912;0;0;0;2273;0;48651;53726;0;0;20762;9352;139675;0;0;574600;10000;-469135;149713;-264397;0;0;0;0;182806;389037;0;203314;63840;0;0;0;0;0;838996;574599;0;0;0;1518471;1400682;461;11184;1530275;10561;-325;50811;2980;924292;28120;174050;59593;105139;0;0;0;92044;1447265;83011;0;7586;7586;0;0;71688;62857;0;400;71288;149713;0;-3000;0;0;0;0;38886;0;0;0;0;0;0;0;0;0;0;75425;SAINT-QUENTIN-FALLAVIER;12;Société à responsabilité limitée (SARL)
318759776;COQUELINE BOUTIQUE SARL / COQUELINE BOUTIQUE;31875977600046;4771Z;;;34000;01/05/1980;De 6 à 9 salariés;0;623680;0;0;0;0;188074;0;0;17229;0;260000;62488;95791;623582;0;0;1247262;100000;0;70838;951835;0;72210;0;0;0;22470;13303;112481;67357;0;7605;0;0;0;223217;1247262;0;1053293;8405;1061698;1046357;4091;323131;1388943;564010;27471;99;0;176501;10326;149534;35378;4974;0;295153;35000;426;1298871;90072;1275;0;0;0;0;0;0;0;70;-70;70838;0;20439;0;0;0;0;0;0;0;0;0;0;0;0;0;6583;0;91347;MONTPELLIER;12;Société par actions simplifiée
493887970;CASEM MULTI SERVICES;49388797000025;8130Z;;;19270;01/01/2007;De 10 à 19 salariés;0;115146;17809;74423;0;0;0;0;192171;97095;0;381;85978;0;467858;0;0;583005;25000;301;2913;33476;0;6000;0;0;193483;991;0;121660;215546;0;11847;0;0;0;543528;583005;26717;0;0;0;752683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5986;57498;0;83137;21335;0;0;0;0;0;0;0;0;0;0;0;DONZENAC;12;Société à responsabilité limitée (SARL)
382770204;CONSTRUCTION METALLIQUE CHRISTIAN VIAUD;38277020400016;2511Z;;;85710;31/07/1991;De 6 à 9 salariés;0;157998;96535;0;0;0;0;0;241689;63049;0;0;391415;4986;797674;0;0;955672;34000;0;67799;744226;0;46260;0;0;0;0;0;64143;101042;0;0;0;0;0;165185;955672;0;1271352;0;1271352;0;0;19756;1291166;0;0;479661;-48229;132181;39895;456013;112035;30700;0;9248;0;20;1211524;79642;317;0;0;0;0;0;0;0;0;0;67799;0;12160;22196;21673;0;54588;0;0;0;0;0;0;0;0;0;0;0;79959;BOIS-DE-CENE;12;Société à responsabilité limitée (SARL)
811082551;JB FABRICATION;81108255100011;3109B;;;81200;18/04/2015;De 6 à 9 salariés;0;24811;2130;0;0;0;0;0;157670;9310;0;38;217785;718;387651;0;0;412463;5000;0;83721;206218;0;0;0;0;0;35413;0;68651;0;0;102181;26383;;0;206245;412463;0;0;0;799177;;7056;0;795735;0;0;195360;1070;139717;6460;224038;109219;11616;0;0;0;4;687487;108247;0;0;1875;0;0;0;0;0;450;0;83721;0;22201;0;0;0;0;0;0;0;0;0;0;0;-10500;0;0;0;0;AUSSILLON;12;Société à responsabilité limitée (SARL)
394564462;GARAGE SCOUARNEC;39456446200015;4520A;;;29680;01/04/1994;De 6 à 9 salariés;0;169220;0;0;0;0;268637;0;70714;23178;0;0;280449;12868;655846;0;0;825066;8000;0;108609;441512;0;3796;0;0;35003;170185;0;108381;65462;0;727;0;0;0;379757;825066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;985;16057;11612;14004;16356;0;0;0;0;0;0;0;0;0;0;0;ROSCOFF;12;Société à responsabilité limitée (SARL)
401561659;EURL GESTELIA INFORMATIQUE;40156165900012;4651Z;;;14000;26/06/1995;De 1 à 2 salariés;0;31522;964;0;0;0;1207;90000;276190;655689;0;0;120491;28507;1173048;0;0;1204570;7622;30205;960;39550;0;0;0;0;0;0;3043;1067345;45284;0;24155;0;0;25192;1165020;1204570;0;762963;0;762963;691087;0;44455;807837;124389;28905;0;-225;487058;2160;52833;21667;20050;0;16597;0;65474;818909;-11072;1350;0;0;0;0;162777;0;0;151925;10852;960;0;169;11832;8033;169;30105;0;0;0;0;0;405119;0;0;0;0;0;-9722;CAEN;12;Société à responsabilité limitée (SARL)
438982290;GARAGE ALPHONSE PEREZ;43898229000019;4520A;;;34970;01/07/2001;De 6 à 9 salariés;0;249666;38811;0;0;0;17947;0;50341;24682;0;0;75715;1100;208596;0;0;458263;30000;0;28974;266449;0;0;0;0;70814;48534;0;50877;21589;0;0;0;0;0;191814;458263;0;723126;0;723126;706401;0;8297;731424;17147;-17147;296976;23234;140714;26643;110591;47599;26418;0;0;0;11268;683443;47981;1;9116;9116;0;0;0;0;0;5441;-5441;28974;0;4451;0;0;0;0;0;0;0;0;0;0;0;0;0;4730;0;38866;LATTES;12;Société à responsabilité limitée (SARL)
538158866;ALD CONSEIL;53815886600029;6831Z;;;21000;21/11/2011;De 3 à 5 salariés;0;86401;0;0;0;0;0;7249;48432;12501;0;0;350835;16116;435135;0;0;521536;18000;0;51287;176412;0;0;0;0;8537;177381;0;46226;112979;0;0;0;0;0;345124;521536;0;828797;0;828797;692359;0;7328;836131;0;0;0;0;202425;9114;374938;140494;7829;0;0;0;27516;762319;73812;70;166;166;0;0;1582;0;0;2290;-708;51287;0;21720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73715;DIJON;12;Société par actions simplifiée
487769143;A.D.C.O.;48776914300032;4520A;;;21000;01/01/2006;De 6 à 9 salariés;0;223098;2589;0;0;0;18920;290;92816;29857;0;0;-337;18795;162931;0;0;386029;7500;0;1980;134475;0;0;0;0;84821;1547;0;73610;90671;0;903;0;0;0;251554;386029;73383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;26352;0;23906;19146;0;0;0;0;0;0;0;0;0;0;0;DIJON;12;Société à responsabilité limitée (SARL)
790711527;02;79071152700024;6810Z;;;67330;02/01/2013;;0;3746938;0;0;0;0;0;0;291106;128113;0;0;61831;0;481051;0;0;4227988;40000;111297;23361;178658;0;386922;0;0;3153277;143500;0;113481;50820;0;0;0;0;201331;3662409;4227988;0;0;0;649429;530145;0;271525;2693574;0;0;0;0;2069305;31091;0;0;0;548036;0;0;0;2648432;45142;4680;20856;20856;0;0;0;0;0;1484;-1484;23361;0;4122;0;0;402;48518;283681;0;0;0;0;0;0;0;1772620;0;0;28967;BOUXWILLER;12;Société par actions simplifiée
490207735;CALOTEC;49020773500054;4322B;;;17220;22/05/2006;De 3 à 5 salariés;0;25002;0;0;0;0;27461;0;43974;10578;0;0;63260;0;145274;0;0;170276;20000;0;20749;60939;0;0;0;0;19077;335;20589;43362;12867;0;3638;0;0;9470;109337;170276;0;448035;0;448035;362988;4000;864;452947;188442;-7271;65270;0;62501;5151;90036;20317;5517;0;0;0;50;430014;22933;0;447;447;0;0;1300;0;0;206;1094;20749;0;2831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22486;SAINT-VIVIEN;12;Société par actions simplifiée
430205799;BAROMATIC;43020579900025;4799B;;;20600;27/03/2000;De 6 à 9 salariés;0;342093;0;0;0;0;118389;202;0;90963;0;25006;111662;14328;360550;0;0;702643;7622;0;25864;365903;0;0;0;0;72504;9530;0;91586;48214;0;114906;0;0;0;336740;702643;0;0;0;1015711;997776;0;0;1017745;331627;-142;25;0;379073;5344;208034;44032;41558;0;0;0;5;1009556;8190;713;2205;2205;0;0;24028;0;0;6392;17637;25864;0;-1529;0;48214;0;0;0;0;0;0;0;0;0;0;0;0;0;6698;FURIANI;12;Société à responsabilité limitée (SARL)
514276195;DE BAR;51427619500013;5610A;;;74000;27/07/2009;De 6 à 9 salariés;0;302249;0;0;0;0;16517;3200;9128;164374;0;0;113414;4335;310967;0;0;613216;10000;0;41240;382856;0;0;0;0;46128;80;0;125901;58252;0;0;0;0;0;230360;613216;0;888891;0;888891;978629;0;3083;899712;259819;1613;0;0;286353;10371;193102;58279;42689;0;0;0;4818;857044;42668;853;877;877;0;0;4744;0;0;125;4619;41240;0;6023;0;19190;0;5213;23982;0;0;0;0;0;0;0;6941;0;0;42644;ANNECY;12;Société à responsabilité limitée (SARL)
432826832;VIVAVIN;43282683200029;4634Z;;;21200;07/09/2000;De 1 à 2 salariés;0;4248;0;0;0;0;557048;65133;5933;26803;0;0;17894;3007;675818;0;0;680066;19200;0;53732;316800;0;0;0;0;82020;36102;132183;99496;11712;0;1753;0;;0;363266;680066;33209;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5167;3721;0;24881;0;0;0;0;0;0;0;0;0;0;0;BEAUNE;12;Société à responsabilité limitée (SARL)
494499494;3K SERVICES;49449949400024;8122Z;Jugement d'ouverture de liquidation judiciaire;08/04/2022;93320;01/03/2007;De 20 à 49 salariés;0;5081;0;0;0;0;0;0;251808;39330;0;0;16963;0;308101;0;0;313182;7700;27915;-225411;-148699;0;0;0;0;0;724;0;12770;441665;0;7222;0;0;0;461881;313182;0;769666;0;769666;684143;0;0;769566;0;0;16297;0;274600;12792;378305;147666;3826;0;0;0;0;833480;-63814;0;675;675;0;0;0;0;0;160923;-160923;-225412;0;0;0;119127;0;264420;0;0;0;0;0;1102091;0;0;0;0;0;-164489;LES PAVILLONS-SOUS-BOIS;12;Société à responsabilité limitée (SARL)
508899648;SARL A.C.R / A.C.R.;50889964800028;4399C;;;06500;01/10/2008;De 6 à 9 salariés;0;183788;3520;45900;0;0;0;0;89836;10314;0;0;18134;835;168539;0;0;352327;163000;-42770;12926;149456;0;0;0;0;31033;28041;0;67646;40940;0;35210;0;0;0;202871;352327;0;1056483;0;1056483;668935;0;0;1055284;0;0;288702;-710;424945;4026;226236;87252;14687;0;0;0;715;1045853;9431;0;1513;1513;0;0;5333;0;0;325;5008;12926;0;0;0;21241;0;18372;14900;0;0;0;0;0;0;-3245;0;1554;0;7918;MENTON;12;Société à responsabilité limitée (SARL)
441793973;B.C.J.K;44179397300013;4321A;;;29170;01/04/2002;De 6 à 9 salariés;0;56044;4760;63707;0;0;0;0;71103;4265;0;0;736911;44292;925038;0;0;981082;7500;0;92888;368737;0;0;0;0;53203;438351;8931;39563;72296;0;0;0;497515;0;612345;981082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17925;0;16715;14682;0;0;0;0;0;0;0;0;0;0;0;PLEUVEN;12;Société à responsabilité limitée (SARL)
493569073;MUZZLE INSTITUTE;49356907300031;7311Z;;;74960;22/12/2006;De 6 à 9 salariés;0;11062;0;0;0;0;0;3300;339157;19272;0;0;359208;233;721171;0;0;732233;20000;0;231028;408465;0;0;0;0;0;9195;0;50656;143667;0;0;0;0;120250;323768;732233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ANNECY;12;Société à responsabilité limitée (SARL)
